,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
95160,STATE - KARNATAKA,Sea and coastal water transport,328,260,68,69,65,4,259,195,64,39,27,12,30,24,6,9,3,6,367,3.823529411764706,22.65423406060606,82.20022463636361
95161,STATE - KARNATAKA,Sea and coastal passenger water transport,172,146,26,48,44,4,124,102,22,15,12,3,12,12,0,3,0,3,187,5.615384615384615,22.65423406060606,82.20022463636361
95162,STATE - KARNATAKA,Sea and coastal freight water transport,156,114,42,21,21,0,135,93,42,24,15,9,18,12,6,6,3,3,180,2.7142857142857144,22.65423406060606,82.20022463636361
95163,STATE - KARNATAKA,Inland water transport,118,98,20,55,49,6,63,49,14,8,8,0,8,8,0,0,0,0,126,4.9,22.65423406060606,82.20022463636361
95164,STATE - KARNATAKA,Inland passenger water transport,106,92,14,49,49,0,57,43,14,6,6,0,6,6,0,0,0,0,112,6.571428571428571,22.65423406060606,82.20022463636361
95165,STATE - KARNATAKA,Inland freight water transport,12,6,6,6,0,6,6,6,0,2,2,0,2,2,0,0,0,0,14,1,22.65423406060606,82.20022463636361
95166,STATE - KARNATAKA,Air transport,953,818,135,302,264,38,651,554,97,97,92,5,54,52,2,43,40,3,1050,6.059259259259259,22.65423406060606,82.20022463636361
95167,STATE - KARNATAKA,Passenger air transport,414,367,47,145,127,18,269,240,29,46,46,0,30,30,0,16,16,0,460,7.808510638297872,22.65423406060606,82.20022463636361
95168,STATE - KARNATAKA,Passenger air transport,414,367,47,145,127,18,269,240,29,46,46,0,30,30,0,16,16,0,460,7.808510638297872,22.65423406060606,82.20022463636361
95169,STATE - KARNATAKA,Freight air transport,539,451,88,157,137,20,382,314,68,51,46,5,24,22,2,27,24,3,590,5.125,22.65423406060606,82.20022463636361
95170,STATE - KARNATAKA,Freight air transport,539,451,88,157,137,20,382,314,68,51,46,5,24,22,2,27,24,3,590,5.125,22.65423406060606,82.20022463636361
95171,STATE - KARNATAKA,Warehousing and support activities for transportation,16756,15198,1558,6313,5701,612,10443,9497,946,3318,2974,344,1674,1469,205,1644,1505,139,20074,9.754813863928112,22.65423406060606,82.20022463636361
95172,STATE - KARNATAKA,Warehousing and storage,1022,912,110,532,480,52,490,432,58,133,123,10,87,81,6,46,42,4,1155,8.290909090909091,22.65423406060606,82.20022463636361
95173,STATE - KARNATAKA,Warehousing and storage,1022,912,110,532,480,52,490,432,58,133,123,10,87,81,6,46,42,4,1155,8.290909090909091,22.65423406060606,82.20022463636361
95174,STATE - KARNATAKA,Support activities for transportation,15734,14286,1448,5781,5221,560,9953,9065,888,3185,2851,334,1587,1388,199,1598,1463,135,18919,9.866022099447514,22.65423406060606,82.20022463636361
95175,STATE - KARNATAKA,Service activities incidental to land transportation,8618,7793,825,3305,2994,311,5313,4799,514,1761,1553,208,879,750,129,882,803,79,10379,9.446060606060604,22.65423406060606,82.20022463636361
95176,STATE - KARNATAKA,Service activities incidental to water transportation,20,20,0,6,6,0,14,14,0,0,0,0,0,0,0,0,0,0,20,20,22.65423406060606,82.20022463636361
95177,STATE - KARNATAKA,Service activities incidental to air transportation,98,86,12,54,48,6,44,38,6,17,17,0,6,6,0,11,11,0,115,7.166666666666667,22.65423406060606,82.20022463636361
95178,STATE - KARNATAKA,Cargo handling,5431,4942,489,2066,1847,219,3365,3095,270,1177,1066,111,580,516,64,597,550,47,6608,10.10633946830266,22.65423406060606,82.20022463636361
95179,STATE - KARNATAKA,Other transportation support activities,1567,1445,122,350,326,24,1217,1119,98,230,215,15,122,116,6,108,99,9,1797,11.844262295081966,22.65423406060606,82.20022463636361
95180,STATE - KARNATAKA,Postal and courier activities,4811,4273,538,1684,1528,156,3127,2745,382,189,175,14,56,52,4,133,123,10,5000,7.942379182156134,22.65423406060606,82.20022463636361
95181,STATE - KARNATAKA,Postal activities,3298,2886,412,1490,1345,145,1808,1541,267,89,82,7,45,43,2,44,39,5,3387,7.004854368932039,22.65423406060606,82.20022463636361
95182,STATE - KARNATAKA,Postal activities,3298,2886,412,1490,1345,145,1808,1541,267,89,82,7,45,43,2,44,39,5,3387,7.004854368932039,22.65423406060606,82.20022463636361
95183,STATE - KARNATAKA,Courier activities,1513,1387,126,194,183,11,1319,1204,115,100,93,7,11,9,2,89,84,5,1613,11.007936507936508,22.65423406060606,82.20022463636361
95184,STATE - KARNATAKA,Courier activities,1513,1387,126,194,183,11,1319,1204,115,100,93,7,11,9,2,89,84,5,1613,11.007936507936508,22.65423406060606,82.20022463636361
95185,STATE - KARNATAKA,Accommodation,19175,13555,5620,7355,5540,1815,11820,8015,3805,2666,1869,797,1195,934,261,1471,935,536,21841,2.411921708185053,22.65423406060606,82.20022463636361
95186,STATE - KARNATAKA,Short term accommodation activities,15203,11597,3606,5737,4632,1105,9466,6965,2501,2335,1742,593,1098,881,217,1237,861,376,17538,3.216028840820854,22.65423406060606,82.20022463636361
95187,STATE - KARNATAKA,Short term accommodation activities,15203,11597,3606,5737,4632,1105,9466,6965,2501,2335,1742,593,1098,881,217,1237,861,376,17538,3.216028840820854,22.65423406060606,82.20022463636361
95188,STATE - KARNATAKA,"Camping grounds, recreational vehicle parks and trailer parks",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0,6,4,22.65423406060606,82.20022463636361
95189,STATE - KARNATAKA,"Camping grounds, recreational vehicle parks and trailer parks",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0,6,4,22.65423406060606,82.20022463636361
95190,STATE - KARNATAKA,Other accommodation,3968,1954,2014,1614,904,710,2354,1050,1304,329,125,204,95,51,44,234,74,160,4297,0.9702085402184708,22.65423406060606,82.20022463636361
95191,STATE - KARNATAKA,Other accommodation,3968,1954,2014,1614,904,710,2354,1050,1304,329,125,204,95,51,44,234,74,160,4297,0.9702085402184708,22.65423406060606,82.20022463636361
95192,STATE - KARNATAKA,Food and beverage service activities,6061,4535,1526,1999,1497,502,4062,3038,1024,1050,766,284,496,384,112,554,382,172,7111,2.971821756225426,22.65423406060606,82.20022463636361
95193,STATE - KARNATAKA,Restaurants and mobile food service activities,1624,1231,393,496,393,103,1128,838,290,211,157,54,73,59,14,138,98,40,1835,3.132315521628499,22.65423406060606,82.20022463636361
95194,STATE - KARNATAKA,Restaurants and mobile food service activities,1624,1231,393,496,393,103,1128,838,290,211,157,54,73,59,14,138,98,40,1835,3.132315521628499,22.65423406060606,82.20022463636361
95195,STATE - KARNATAKA,Event catering and other food service activities,2140,1386,754,691,434,257,1449,952,497,441,288,153,217,155,62,224,133,91,2581,1.8381962864721488,22.65423406060606,82.20022463636361
95196,STATE - KARNATAKA,Event catering,1518,997,521,521,328,193,997,669,328,352,227,125,183,129,54,169,98,71,1870,1.9136276391554703,22.65423406060606,82.20022463636361
95197,STATE - KARNATAKA,Other food service activities,622,389,233,170,106,64,452,283,169,89,61,28,34,26,8,55,35,20,711,1.669527896995708,22.65423406060606,82.20022463636361
95198,STATE - KARNATAKA,Beverage serving activities,2297,1918,379,812,670,142,1485,1248,237,398,321,77,206,170,36,192,151,41,2695,5.060686015831134,22.65423406060606,82.20022463636361
95199,STATE - KARNATAKA,Beverage serving activities,2297,1918,379,812,670,142,1485,1248,237,398,321,77,206,170,36,192,151,41,2695,5.060686015831134,22.65423406060606,82.20022463636361
95200,STATE - KARNATAKA,Publishing activities,1291,1085,206,355,319,36,936,766,170,48,37,11,18,18,0,30,19,11,1339,5.266990291262136,22.65423406060606,82.20022463636361
95201,STATE - KARNATAKA,"Publishing of books, periodicals and other publishing activities",741,679,62,256,238,18,485,441,44,29,27,2,18,18,0,11,9,2,770,10.951612903225806,22.65423406060606,82.20022463636361
95202,STATE - KARNATAKA,Book publishing,45,45,0,12,12,0,33,33,0,9,9,0,6,6,0,3,3,0,54,45,22.65423406060606,82.20022463636361
95203,STATE - KARNATAKA,"Publishing of newspapers, journals and periodicals",640,586,54,226,208,18,414,378,36,20,18,2,12,12,0,8,6,2,660,10.851851851851851,22.65423406060606,82.20022463636361
95204,STATE - KARNATAKA,Other publishing activities,56,48,8,18,18,0,38,30,8,0,0,0,0,0,0,0,0,0,56,6,22.65423406060606,82.20022463636361
95205,STATE - KARNATAKA,Software publishing,550,406,144,99,81,18,451,325,126,19,10,9,0,0,0,19,10,9,569,2.8194444444444446,22.65423406060606,82.20022463636361
95206,STATE - KARNATAKA,Software publishing,550,406,144,99,81,18,451,325,126,19,10,9,0,0,0,19,10,9,569,2.8194444444444446,22.65423406060606,82.20022463636361
95207,STATE - KARNATAKA,"Motion picture, video and television programme production, sound recording",840,823,17,231,231,0,609,592,17,160,157,3,55,55,0,105,102,3,1000,48.41176470588236,22.65423406060606,82.20022463636361
95208,STATE - KARNATAKA,"Motion picture, video and television programme activities",592,575,17,72,72,0,520,503,17,95,92,3,17,17,0,78,75,3,687,33.8235294117647,22.65423406060606,82.20022463636361
95209,STATE - KARNATAKA,"Motion picture, video and television programme post-production",29,23,6,0,0,0,29,23,6,3,0,3,0,0,0,3,0,3,32,3.8333333333333335,22.65423406060606,82.20022463636361
95210,STATE - KARNATAKA,"Motion picture, video and television programme distribution activities",72,66,6,12,12,0,60,54,6,0,0,0,0,0,0,0,0,0,72,11,22.65423406060606,82.20022463636361
95211,STATE - KARNATAKA,Motion picture projection activities,352,347,5,27,27,0,325,320,5,44,44,0,3,3,0,41,41,0,396,69.4,22.65423406060606,82.20022463636361
95212,STATE - KARNATAKA,Broadcasting and programming activities,508,441,67,52,52,0,456,389,67,33,29,4,6,6,0,27,23,4,541,6.582089552238806,22.65423406060606,82.20022463636361
95213,STATE - KARNATAKA,Radio broadcasting,144,109,35,8,8,0,136,101,35,11,11,0,0,0,0,11,11,0,155,3.1142857142857143,22.65423406060606,82.20022463636361
95214,STATE - KARNATAKA,Radio broadcasting,144,109,35,8,8,0,136,101,35,11,11,0,0,0,0,11,11,0,155,3.1142857142857143,22.65423406060606,82.20022463636361
95215,STATE - KARNATAKA,Television programming and broadcasting activities,364,332,32,44,44,0,320,288,32,22,18,4,6,6,0,16,12,4,386,10.375,22.65423406060606,82.20022463636361
95216,STATE - KARNATAKA,Television programming and broadcasting activities,364,332,32,44,44,0,320,288,32,22,18,4,6,6,0,16,12,4,386,10.375,22.65423406060606,82.20022463636361
95217,STATE - KARNATAKA,Telecommunications,6731,5880,851,1291,1194,97,5440,4686,754,585,510,75,181,170,11,404,340,64,7316,6.90951821386604,22.65423406060606,82.20022463636361
95218,STATE - KARNATAKA,Wired telecommunications activities,4389,3918,471,884,818,66,3505,3100,405,374,319,55,114,105,9,260,214,46,4763,8.318471337579618,22.65423406060606,82.20022463636361
95219,STATE - KARNATAKA,Wired telecommunications activities,4389,3918,471,884,818,66,3505,3100,405,374,319,55,114,105,9,260,214,46,4763,8.318471337579618,22.65423406060606,82.20022463636361
95220,STATE - KARNATAKA,Wireless telecommunications activities,802,665,137,97,74,23,705,591,114,67,55,12,3,3,0,64,52,12,869,4.854014598540146,22.65423406060606,82.20022463636361
95221,STATE - KARNATAKA,Wireless telecommunications activities,802,665,137,97,74,23,705,591,114,67,55,12,3,3,0,64,52,12,869,4.854014598540146,22.65423406060606,82.20022463636361
95222,STATE - KARNATAKA,Satellite telecommunications activities,89,77,12,42,42,0,47,35,12,14,12,2,12,12,0,2,0,2,103,6.416666666666667,22.65423406060606,82.20022463636361
95223,STATE - KARNATAKA,Satellite telecommunications activities,89,77,12,42,42,0,47,35,12,14,12,2,12,12,0,2,0,2,103,6.416666666666667,22.65423406060606,82.20022463636361
95224,STATE - KARNATAKA,Other telecommunications activities,1451,1220,231,268,260,8,1183,960,223,130,124,6,52,50,2,78,74,4,1581,5.2813852813852815,22.65423406060606,82.20022463636361
95225,STATE - KARNATAKA,Other telecommunications activities,1451,1220,231,268,260,8,1183,960,223,130,124,6,52,50,2,78,74,4,1581,5.2813852813852815,22.65423406060606,82.20022463636361
95226,STATE - KARNATAKA,"Computer programming, consultancy and related activities",10548,7898,2650,899,715,184,9649,7183,2466,762,530,232,80,64,16,682,466,216,11310,2.980377358490566,22.65423406060606,82.20022463636361
95227,STATE - KARNATAKA,"Computer programming, consultancy and related activities",10548,7898,2650,899,715,184,9649,7183,2466,762,530,232,80,64,16,682,466,216,11310,2.980377358490566,22.65423406060606,82.20022463636361
95228,STATE - KARNATAKA,Computer programming activities,2992,2245,747,188,161,27,2804,2084,720,176,132,44,0,0,0,176,132,44,3168,3.005354752342704,22.65423406060606,82.20022463636361
95229,STATE - KARNATAKA,Computer consultancy and computer facilities management activities,5699,4256,1443,399,323,76,5300,3933,1367,420,288,132,33,29,4,387,259,128,6119,2.9494109494109493,22.65423406060606,82.20022463636361
95230,STATE - KARNATAKA,Other information technology and computer service activities,1857,1397,460,312,231,81,1545,1166,379,166,110,56,47,35,12,119,75,44,2023,3.0369565217391306,22.65423406060606,82.20022463636361
95231,STATE - KARNATAKA,Information service activities,1945,1376,569,262,185,77,1683,1191,492,247,191,56,68,66,2,179,125,54,2192,2.4182776801405974,22.65423406060606,82.20022463636361
95232,STATE - KARNATAKA,"Data processing, hosting and related activities; web portals",874,524,350,191,116,75,683,408,275,150,116,34,44,42,2,106,74,32,1024,1.497142857142857,22.65423406060606,82.20022463636361
95233,STATE - KARNATAKA,"Data processing, hosting and related activities",835,492,343,189,116,73,646,376,270,132,98,34,26,24,2,106,74,32,967,1.434402332361516,22.65423406060606,82.20022463636361
95234,STATE - KARNATAKA,Web portals,39,32,7,2,0,2,37,32,5,18,18,0,18,18,0,0,0,0,57,4.571428571428571,22.65423406060606,82.20022463636361
95235,STATE - KARNATAKA,Other information service activities,1071,852,219,71,69,2,1000,783,217,97,75,22,24,24,0,73,51,22,1168,3.8904109589041096,22.65423406060606,82.20022463636361
95236,STATE - KARNATAKA,News agency activities,15,15,0,6,6,0,9,9,0,0,0,0,0,0,0,0,0,0,15,15,22.65423406060606,82.20022463636361
95237,STATE - KARNATAKA,Other information service activities n.e.c.,1056,837,219,65,63,2,991,774,217,97,75,22,24,24,0,73,51,22,1153,3.821917808219178,22.65423406060606,82.20022463636361
95238,STATE - KARNATAKA,"Financial service activities, except insurance and pension funding",15007,12435,2572,3033,2664,369,11974,9771,2203,915,702,213,247,218,29,668,484,184,15922,4.834758942457232,22.65423406060606,82.20022463636361
95239,STATE - KARNATAKA,Monetary intermediation,13325,10976,2349,2576,2250,326,10749,8726,2023,769,569,200,185,162,23,584,407,177,14094,4.672626649638144,22.65423406060606,82.20022463636361
95240,STATE - KARNATAKA,Central banking,231,192,39,71,57,14,160,135,25,4,4,0,0,0,0,4,4,0,235,4.923076923076923,22.65423406060606,82.20022463636361
95241,STATE - KARNATAKA,Other monetary intermediation,13094,10784,2310,2505,2193,312,10589,8591,1998,765,565,200,185,162,23,580,403,177,13859,4.668398268398269,22.65423406060606,82.20022463636361
95242,STATE - KARNATAKA,Activities of holding companies,15,11,4,6,6,0,9,5,4,0,0,0,0,0,0,0,0,0,15,2.75,22.65423406060606,82.20022463636361
95243,STATE - KARNATAKA,Activities of holding companies,15,11,4,6,6,0,9,5,4,0,0,0,0,0,0,0,0,0,15,2.75,22.65423406060606,82.20022463636361
95244,STATE - KARNATAKA,"Trusts, funds and other financial vehicles",418,360,58,133,122,11,285,238,47,26,20,6,18,12,6,8,8,0,444,6.206896551724138,22.65423406060606,82.20022463636361
95245,STATE - KARNATAKA,"Trusts, funds and other financial vehicles",418,360,58,133,122,11,285,238,47,26,20,6,18,12,6,8,8,0,444,6.206896551724138,22.65423406060606,82.20022463636361
95246,STATE - KARNATAKA,"Other financial service activities, except insurance and pension funding",1249,1088,161,318,286,32,931,802,129,120,113,7,44,44,0,76,69,7,1369,6.75776397515528,22.65423406060606,82.20022463636361
95247,STATE - KARNATAKA,Financial leasing,740,641,99,189,159,30,551,482,69,68,65,3,28,28,0,40,37,3,808,6.474747474747475,22.65423406060606,82.20022463636361
95248,STATE - KARNATAKA,Other credit granting,90,87,3,32,32,0,58,55,3,15,15,0,0,0,0,15,15,0,105,29,22.65423406060606,82.20022463636361
95249,STATE - KARNATAKA,"Other financial service activities, except insurance and pension funding",419,360,59,97,95,2,322,265,57,37,33,4,16,16,0,21,17,4,456,6.101694915254237,22.65423406060606,82.20022463636361
95250,STATE - KARNATAKA,"Insurance, reinsurance and pension funding, except compulsory social",4150,3586,564,1045,1005,40,3105,2581,524,394,297,97,172,144,28,222,153,69,4544,6.358156028368795,22.65423406060606,82.20022463636361
95251,STATE - KARNATAKA,Insurance,4139,3575,564,1045,1005,40,3094,2570,524,391,294,97,172,144,28,219,150,69,4530,6.338652482269503,22.65423406060606,82.20022463636361
95252,STATE - KARNATAKA,Life insurance,3986,3439,547,1021,981,40,2965,2458,507,379,288,91,166,144,22,213,144,69,4365,6.287020109689214,22.65423406060606,82.20022463636361
95253,STATE - KARNATAKA,Non-life insurance,153,136,17,24,24,0,129,112,17,12,6,6,6,0,6,6,6,0,165,8,22.65423406060606,82.20022463636361
95254,STATE - KARNATAKA,Reinsurance,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0,9,6,22.65423406060606,82.20022463636361
95255,STATE - KARNATAKA,Reinsurance,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0,9,6,22.65423406060606,82.20022463636361
95256,STATE - KARNATAKA,Pension funding,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,22.65423406060606,82.20022463636361
95257,STATE - KARNATAKA,Pension funding,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,22.65423406060606,82.20022463636361
95258,STATE - KARNATAKA,Other financial activities,853,762,91,245,227,18,608,535,73,67,59,8,20,20,0,47,39,8,920,8.373626373626374,22.65423406060606,82.20022463636361
95259,STATE - KARNATAKA,"Activities auxiliary to financial service activities, except insurance and",284,254,30,51,51,0,233,203,30,23,18,5,0,0,0,23,18,5,307,8.466666666666667,22.65423406060606,82.20022463636361
95260,STATE - KARNATAKA,Administration of financial markets,209,186,23,36,36,0,173,150,23,12,12,0,0,0,0,12,12,0,221,8.08695652173913,22.65423406060606,82.20022463636361
95261,STATE - KARNATAKA,Security and commodity contracts brokerage,18,18,0,0,0,0,18,18,0,3,0,3,0,0,0,3,0,3,21,18,22.65423406060606,82.20022463636361
95262,STATE - KARNATAKA,Activities auxiliary to financial service activities n.e.c.,57,50,7,15,15,0,42,35,7,8,6,2,0,0,0,8,6,2,65,7.142857142857143,22.65423406060606,82.20022463636361
95263,STATE - KARNATAKA,Activities auxiliary to insurance and pension funding,515,459,56,182,164,18,333,295,38,38,35,3,20,20,0,18,15,3,553,8.196428571428571,22.65423406060606,82.20022463636361
95264,STATE - KARNATAKA,Risk and damage evaluation,16,16,0,0,0,0,16,16,0,3,3,0,0,0,0,3,3,0,19,16,22.65423406060606,82.20022463636361
95265,STATE - KARNATAKA,Activities of insurance agents and brokers,284,252,32,91,81,10,193,171,22,29,26,3,14,14,0,15,12,3,313,7.875,22.65423406060606,82.20022463636361
95266,STATE - KARNATAKA,Other activities auxiliary to insurance and pension funding,215,191,24,91,83,8,124,108,16,6,6,0,6,6,0,0,0,0,221,7.958333333333333,22.65423406060606,82.20022463636361
95267,STATE - KARNATAKA,Fund management activities,54,49,5,12,12,0,42,37,5,6,6,0,0,0,0,6,6,0,60,9.8,22.65423406060606,82.20022463636361
95268,STATE - KARNATAKA,Fund management activities,54,49,5,12,12,0,42,37,5,6,6,0,0,0,0,6,6,0,60,9.8,22.65423406060606,82.20022463636361
95269,STATE - KARNATAKA,Real estate activities,2748,2680,68,457,445,12,2291,2235,56,153,141,12,48,42,6,105,99,6,2901,39.41176470588236,22.65423406060606,82.20022463636361
95270,STATE - KARNATAKA,Real estate activities with own or leased property,316,296,20,65,57,8,251,239,12,12,12,0,6,6,0,6,6,0,328,14.8,22.65423406060606,82.20022463636361
95271,STATE - KARNATAKA,Real estate activities with own or leased property,316,296,20,65,57,8,251,239,12,12,12,0,6,6,0,6,6,0,328,14.8,22.65423406060606,82.20022463636361
95272,STATE - KARNATAKA,Real estate activities on a fee or contract basis,2432,2384,48,392,388,4,2040,1996,44,141,129,12,42,36,6,99,93,6,2573,49.66666666666666,22.65423406060606,82.20022463636361
95273,STATE - KARNATAKA,Real estate activities on a fee or contract basis,2432,2384,48,392,388,4,2040,1996,44,141,129,12,42,36,6,99,93,6,2573,49.66666666666666,22.65423406060606,82.20022463636361
95274,STATE - KARNATAKA,Legal and accounting activities,5736,4666,1070,1828,1664,164,3908,3002,906,518,360,158,164,150,14,354,210,144,6254,4.360747663551402,22.65423406060606,82.20022463636361
95275,STATE - KARNATAKA,Legal activities,4054,3433,621,1549,1423,126,2505,2010,495,353,279,74,155,141,14,198,138,60,4407,5.528180354267311,22.65423406060606,82.20022463636361
95276,STATE - KARNATAKA,Legal activities,4054,3433,621,1549,1423,126,2505,2010,495,353,279,74,155,141,14,198,138,60,4407,5.528180354267311,22.65423406060606,82.20022463636361
95277,STATE - KARNATAKA,"Accounting, bookkeeping and auditing activities; tax consultancy",1682,1233,449,279,241,38,1403,992,411,165,81,84,9,9,0,156,72,84,1847,2.746102449888641,22.65423406060606,82.20022463636361
95278,STATE - KARNATAKA,"Accounting, bookkeeping and auditing activities; tax consultancy",1682,1233,449,279,241,38,1403,992,411,165,81,84,9,9,0,156,72,84,1847,2.746102449888641,22.65423406060606,82.20022463636361
95279,STATE - KARNATAKA,Activities of head offices; management consultancy activities,111,76,35,26,26,0,85,50,35,3,3,0,0,0,0,3,3,0,114,2.1714285714285717,22.65423406060606,82.20022463636361
95280,STATE - KARNATAKA,Activities of head offices,49,38,11,20,20,0,29,18,11,0,0,0,0,0,0,0,0,0,49,3.4545454545454546,22.65423406060606,82.20022463636361
95281,STATE - KARNATAKA,Activities of head offices,49,38,11,20,20,0,29,18,11,0,0,0,0,0,0,0,0,0,49,3.4545454545454546,22.65423406060606,82.20022463636361
95282,STATE - KARNATAKA,Management consultancy activities,62,38,24,6,6,0,56,32,24,3,3,0,0,0,0,3,3,0,65,1.5833333333333333,22.65423406060606,82.20022463636361
95283,STATE - KARNATAKA,Management consultancy activities,62,38,24,6,6,0,56,32,24,3,3,0,0,0,0,3,3,0,65,1.5833333333333333,22.65423406060606,82.20022463636361
95284,STATE - KARNATAKA,Architecture and engineering activities; technical testing and analysis,1222,1049,173,156,131,25,1066,918,148,99,93,6,12,12,0,87,81,6,1321,6.063583815028902,22.65423406060606,82.20022463636361
95285,STATE - KARNATAKA,Architectural and engineering activities and related technical consultancy,1181,1008,173,156,131,25,1025,877,148,96,90,6,12,12,0,84,78,6,1277,5.826589595375722,22.65423406060606,82.20022463636361
95286,STATE - KARNATAKA,Architectural and engineering activities and related technical,1181,1008,173,156,131,25,1025,877,148,96,90,6,12,12,0,84,78,6,1277,5.826589595375722,22.65423406060606,82.20022463636361
95287,STATE - KARNATAKA,Technical testing and analysis,41,41,0,0,0,0,41,41,0,3,3,0,0,0,0,3,3,0,44,41,22.65423406060606,82.20022463636361
95288,STATE - KARNATAKA,Technical testing and analysis,41,41,0,0,0,0,41,41,0,3,3,0,0,0,0,3,3,0,44,41,22.65423406060606,82.20022463636361
95289,STATE - KARNATAKA,Scientific research and development,1121,871,250,95,81,14,1026,790,236,60,53,7,0,0,0,60,53,7,1181,3.484,22.65423406060606,82.20022463636361
95290,STATE - KARNATAKA,Research and experimental development on natural sciences and,919,719,200,87,73,14,832,646,186,49,42,7,0,0,0,49,42,7,968,3.595,22.65423406060606,82.20022463636361
95291,STATE - KARNATAKA,Research and experimental development on natural sciences and,919,719,200,87,73,14,832,646,186,49,42,7,0,0,0,49,42,7,968,3.595,22.65423406060606,82.20022463636361
95292,STATE - KARNATAKA,Research and experimental development on social sciences and humanities,202,152,50,8,8,0,194,144,50,11,11,0,0,0,0,11,11,0,213,3.04,22.65423406060606,82.20022463636361
95293,STATE - KARNATAKA,Research and experimental development on social sciences and,202,152,50,8,8,0,194,144,50,11,11,0,0,0,0,11,11,0,213,3.04,22.65423406060606,82.20022463636361
95294,STATE - KARNATAKA,Advertising and market research,273,245,28,37,27,10,236,218,18,26,19,7,6,6,0,20,13,7,299,8.75,22.65423406060606,82.20022463636361
95295,STATE - KARNATAKA,Advertising,193,179,14,15,15,0,178,164,14,21,17,4,6,6,0,15,11,4,214,12.785714285714286,22.65423406060606,82.20022463636361
95296,STATE - KARNATAKA,Advertising,193,179,14,15,15,0,178,164,14,21,17,4,6,6,0,15,11,4,214,12.785714285714286,22.65423406060606,82.20022463636361
95297,STATE - KARNATAKA,Market research and public opinion polling,80,66,14,22,12,10,58,54,4,5,2,3,0,0,0,5,2,3,85,4.714285714285714,22.65423406060606,82.20022463636361
95298,STATE - KARNATAKA,Market research and public opinion polling,80,66,14,22,12,10,58,54,4,5,2,3,0,0,0,5,2,3,85,4.714285714285714,22.65423406060606,82.20022463636361
95299,STATE - KARNATAKA,"Other professional, scientific and technical activities",4133,3850,283,1091,1050,41,3042,2800,242,591,551,40,251,233,18,340,318,22,4724,13.604240282685511,22.65423406060606,82.20022463636361
95300,STATE - KARNATAKA,Specialized design activities,1076,989,87,183,179,4,893,810,83,192,175,17,98,92,6,94,83,11,1268,11.367816091954024,22.65423406060606,82.20022463636361
95301,STATE - KARNATAKA,Specialized design activities,1076,989,87,183,179,4,893,810,83,192,175,17,98,92,6,94,83,11,1268,11.367816091954024,22.65423406060606,82.20022463636361
95302,STATE - KARNATAKA,Photographic activities,2392,2293,99,836,814,22,1556,1479,77,323,303,20,131,119,12,192,184,8,2715,23.161616161616163,22.65423406060606,82.20022463636361
95303,STATE - KARNATAKA,Photographic activities,2392,2293,99,836,814,22,1556,1479,77,323,303,20,131,119,12,192,184,8,2715,23.161616161616163,22.65423406060606,82.20022463636361
95304,STATE - KARNATAKA,"Other professional, scientific and technical activities n.e.c.",665,568,97,72,57,15,593,511,82,76,73,3,22,22,0,54,51,3,741,5.855670103092783,22.65423406060606,82.20022463636361
95305,STATE - KARNATAKA,"Other professional, scientific and technical activities n.e.c.",665,568,97,72,57,15,593,511,82,76,73,3,22,22,0,54,51,3,741,5.855670103092783,22.65423406060606,82.20022463636361
95306,STATE - KARNATAKA,Veterinary activities,1312,1164,148,634,576,58,678,588,90,52,35,17,29,21,8,23,14,9,1364,7.864864864864865,22.65423406060606,82.20022463636361
