,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
27098,STATE - MANIPUR,Steam and air conditioning supply,12,8,4,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,12,2,22.65423406060606,82.20022463636361
27099,STATE - MANIPUR,Steam and air conditioning supply,12,8,4,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,12,2,22.65423406060606,82.20022463636361
27100,STATE - MANIPUR,"Water collection, treatment and supply",2203,1849,354,1046,956,90,1157,893,264,64,56,8,20,16,4,44,40,4,2267,5.22316384180791,22.65423406060606,82.20022463636361
27101,STATE - MANIPUR,"Water collection, treatment and supply",2203,1849,354,1046,956,90,1157,893,264,64,56,8,20,16,4,44,40,4,2267,5.22316384180791,22.65423406060606,82.20022463636361
27102,STATE - MANIPUR,"Water collection, treatment and supply",2203,1849,354,1046,956,90,1157,893,264,64,56,8,20,16,4,44,40,4,2267,5.22316384180791,22.65423406060606,82.20022463636361
27103,STATE - MANIPUR,Sewerage,104,91,13,76,72,4,28,19,9,11,7,4,8,6,2,3,1,2,115,7,22.65423406060606,82.20022463636361
27104,STATE - MANIPUR,Sewerage,104,91,13,76,72,4,28,19,9,11,7,4,8,6,2,3,1,2,115,7,22.65423406060606,82.20022463636361
27105,STATE - MANIPUR,Sewerage,104,91,13,76,72,4,28,19,9,11,7,4,8,6,2,3,1,2,115,7,22.65423406060606,82.20022463636361
27106,STATE - MANIPUR,Collection of hazardous waste,28,27,1,16,16,0,12,11,1,1,1,0,0,0,0,1,1,0,29,27,22.65423406060606,82.20022463636361
27107,STATE - MANIPUR,Materials recovery,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
27108,STATE - MANIPUR,Materials recovery,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
27109,STATE - MANIPUR,Construction of buildings,20371,19443,928,12134,11580,554,8237,7863,374,5203,4636,567,3069,2613,456,2134,2023,111,25574,20.95150862068965,22.65423406060606,82.20022463636361
27110,STATE - MANIPUR,Construction of buildings,20371,19443,928,12134,11580,554,8237,7863,374,5203,4636,567,3069,2613,456,2134,2023,111,25574,20.95150862068965,22.65423406060606,82.20022463636361
27111,STATE - MANIPUR,Construction of buildings,20371,19443,928,12134,11580,554,8237,7863,374,5203,4636,567,3069,2613,456,2134,2023,111,25574,20.95150862068965,22.65423406060606,82.20022463636361
27112,STATE - MANIPUR,Civil engineering,7210,6104,1106,3724,3108,616,3486,2996,490,5793,1895,3898,5150,1444,3706,643,451,192,13003,5.518987341772152,22.65423406060606,82.20022463636361
27113,STATE - MANIPUR,Construction of roads and railways,5774,4740,1034,3032,2458,574,2742,2282,460,5386,1615,3771,4910,1316,3594,476,299,177,11160,4.584139264990329,22.65423406060606,82.20022463636361
27114,STATE - MANIPUR,Construction roads and railways,5774,4740,1034,3032,2458,574,2742,2282,460,5386,1615,3771,4910,1316,3594,476,299,177,11160,4.584139264990329,22.65423406060606,82.20022463636361
27115,STATE - MANIPUR,Construction of utility projects,177,167,10,104,102,2,73,65,8,9,9,0,6,6,0,3,3,0,186,16.7,22.65423406060606,82.20022463636361
27116,STATE - MANIPUR,Construction of utility projects,177,167,10,104,102,2,73,65,8,9,9,0,6,6,0,3,3,0,186,16.7,22.65423406060606,82.20022463636361
27117,STATE - MANIPUR,Construction of other civil engineering projects,1259,1197,62,588,548,40,671,649,22,398,271,127,234,122,112,164,149,15,1657,19.306451612903224,22.65423406060606,82.20022463636361
27118,STATE - MANIPUR,Construction of other civil engineering projects,1259,1197,62,588,548,40,671,649,22,398,271,127,234,122,112,164,149,15,1657,19.306451612903224,22.65423406060606,82.20022463636361
27119,STATE - MANIPUR,Specialized construction activities,4514,4091,423,2597,2295,302,1917,1796,121,1276,1082,194,746,596,150,530,486,44,5790,9.671394799054374,22.65423406060606,82.20022463636361
27120,STATE - MANIPUR,Demolition and site preparation,388,350,38,206,194,12,182,156,26,182,119,63,114,64,50,68,55,13,570,9.210526315789474,22.65423406060606,82.20022463636361
27121,STATE - MANIPUR,Demolition,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,6,0,22.65423406060606,82.20022463636361
27122,STATE - MANIPUR,Site preparation,388,350,38,206,194,12,182,156,26,176,113,63,114,64,50,62,49,13,564,9.210526315789474,22.65423406060606,82.20022463636361
27123,STATE - MANIPUR,"Electrical, plumbing and other construction installation activities",1627,1418,209,826,688,138,801,730,71,543,445,98,288,213,75,255,232,23,2170,6.784688995215311,22.65423406060606,82.20022463636361
27124,STATE - MANIPUR,Electrical installation,240,231,9,62,58,4,178,173,5,81,79,2,8,8,0,73,71,2,321,25.666666666666668,22.65423406060606,82.20022463636361
27125,STATE - MANIPUR,"Plumbing, heat and air-conditioning installation",63,63,0,25,25,0,38,38,0,21,21,0,14,14,0,7,7,0,84,63,22.65423406060606,82.20022463636361
27126,STATE - MANIPUR,Other construction installation,1324,1124,200,739,605,134,585,519,66,441,345,96,266,191,75,175,154,21,1765,5.62,22.65423406060606,82.20022463636361
27127,STATE - MANIPUR,Building completion and finishing,2135,1971,164,1336,1194,142,799,777,22,495,462,33,302,277,25,193,185,8,2630,12.018292682926829,22.65423406060606,82.20022463636361
27128,STATE - MANIPUR,Building completion and finishing,2135,1971,164,1336,1194,142,799,777,22,495,462,33,302,277,25,193,185,8,2630,12.018292682926829,22.65423406060606,82.20022463636361
27129,STATE - MANIPUR,Other specialized construction activities,364,352,12,229,219,10,135,133,2,56,56,0,42,42,0,14,14,0,420,29.33333333333333,22.65423406060606,82.20022463636361
27130,STATE - MANIPUR,Other specialized construction activities,364,352,12,229,219,10,135,133,2,56,56,0,42,42,0,14,14,0,420,29.33333333333333,22.65423406060606,82.20022463636361
27131,STATE - MANIPUR,Wholesale and retail trade and repair of motor vehicles and motorcycles,4549,4442,107,1855,1806,49,2694,2636,58,602,587,15,254,249,5,348,338,10,5151,41.51401869158879,22.65423406060606,82.20022463636361
27132,STATE - MANIPUR,Sale of motor vehicles,137,126,11,38,36,2,99,90,9,26,26,0,2,2,0,24,24,0,163,11.454545454545457,22.65423406060606,82.20022463636361
27133,STATE - MANIPUR,Sale of motor vehicles,137,126,11,38,36,2,99,90,9,26,26,0,2,2,0,24,24,0,163,11.454545454545457,22.65423406060606,82.20022463636361
27134,STATE - MANIPUR,Maintenance and repair of motor vehicles,3030,2983,47,1253,1235,18,1777,1748,29,414,400,14,192,187,5,222,213,9,3444,63.46808510638298,22.65423406060606,82.20022463636361
27135,STATE - MANIPUR,Maintenance and repair of motor vehicles,3030,2983,47,1253,1235,18,1777,1748,29,414,400,14,192,187,5,222,213,9,3444,63.46808510638298,22.65423406060606,82.20022463636361
27136,STATE - MANIPUR,Sale of motor vehicle parts and accessories,594,561,33,162,146,16,432,415,17,39,38,1,13,13,0,26,25,1,633,17,22.65423406060606,82.20022463636361
27137,STATE - MANIPUR,Sale of motor vehicle parts and accessories,594,561,33,162,146,16,432,415,17,39,38,1,13,13,0,26,25,1,633,17,22.65423406060606,82.20022463636361
27138,STATE - MANIPUR,"Sale, maintenance and repair of motorcycles and related parts and",788,772,16,402,389,13,386,383,3,123,123,0,47,47,0,76,76,0,911,48.25,22.65423406060606,82.20022463636361
27139,STATE - MANIPUR,"Sale, maintenance and repair of motorcycles and related parts and",788,772,16,402,389,13,386,383,3,123,123,0,47,47,0,76,76,0,911,48.25,22.65423406060606,82.20022463636361
27140,STATE - MANIPUR,"Wholesale trade, except of motor vehicles and motorcycles",1767,1420,347,658,534,124,1109,886,223,354,199,155,175,77,98,179,122,57,2121,4.092219020172911,22.65423406060606,82.20022463636361
27141,STATE - MANIPUR,Wholesale on a fee or contract basis,141,64,77,48,20,28,93,44,49,105,16,89,62,0,62,43,16,27,246,0.8311688311688312,22.65423406060606,82.20022463636361
27142,STATE - MANIPUR,Wholesale on a fee or contract basis,141,64,77,48,20,28,93,44,49,105,16,89,62,0,62,43,16,27,246,0.8311688311688312,22.65423406060606,82.20022463636361
27143,STATE - MANIPUR,Wholesale of agricultural raw materials and live animals,183,119,64,108,66,42,75,53,22,64,39,25,34,22,12,30,17,13,247,1.859375,22.65423406060606,82.20022463636361
27144,STATE - MANIPUR,Wholesale of agricultural raw materials and live animals,183,119,64,108,66,42,75,53,22,64,39,25,34,22,12,30,17,13,247,1.859375,22.65423406060606,82.20022463636361
27145,STATE - MANIPUR,"Wholesale of food, beverages and tobacco",166,132,34,66,60,6,100,72,28,32,27,5,16,12,4,16,15,1,198,3.882352941176471,22.65423406060606,82.20022463636361
27146,STATE - MANIPUR,"Wholesale of food, beverages and tobacco",166,132,34,66,60,6,100,72,28,32,27,5,16,12,4,16,15,1,198,3.882352941176471,22.65423406060606,82.20022463636361
27147,STATE - MANIPUR,Wholesale of household goods,794,686,108,273,240,33,521,446,75,60,31,29,26,10,16,34,21,13,854,6.351851851851852,22.65423406060606,82.20022463636361
27148,STATE - MANIPUR,"Wholesale of textiles, clothing and footwear",168,140,28,65,50,15,103,90,13,24,8,16,12,8,4,12,0,12,192,5,22.65423406060606,82.20022463636361
27149,STATE - MANIPUR,Wholesale of other household goods,626,546,80,208,190,18,418,356,62,36,23,13,14,2,12,22,21,1,662,6.825,22.65423406060606,82.20022463636361
27150,STATE - MANIPUR,"Wholesale of machinery, equipment and supplies",103,81,22,28,26,2,75,55,20,22,21,1,6,6,0,16,15,1,125,3.6818181818181817,22.65423406060606,82.20022463636361
27151,STATE - MANIPUR,"Wholesale of agricultural machinery, equipment and supplies",6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,22.65423406060606,82.20022463636361
27152,STATE - MANIPUR,Wholesale of other machinery and equipment,97,81,16,28,26,2,69,55,14,22,21,1,6,6,0,16,15,1,119,5.0625,22.65423406060606,82.20022463636361
27153,STATE - MANIPUR,Other specialized wholesale,160,137,23,53,44,9,107,93,14,39,39,0,19,19,0,20,20,0,199,5.956521739130435,22.65423406060606,82.20022463636361
27154,STATE - MANIPUR,"Wholesale of solid, liquid and gaseous fuels and related products",40,27,13,8,8,0,32,19,13,9,9,0,0,0,0,9,9,0,49,2.076923076923077,22.65423406060606,82.20022463636361
27155,STATE - MANIPUR,"Wholesale of construction materials, hardware, plumbing and heating",91,90,1,29,28,1,62,62,0,16,16,0,5,5,0,11,11,0,107,90,22.65423406060606,82.20022463636361
27156,STATE - MANIPUR,Wholesale of waste and scrap and other products n.e.c.,29,20,9,16,8,8,13,12,1,14,14,0,14,14,0,0,0,0,43,2.2222222222222223,22.65423406060606,82.20022463636361
27157,STATE - MANIPUR,Non-specialized wholesale trade,220,201,19,82,78,4,138,123,15,32,26,6,12,8,4,20,18,2,252,10.578947368421051,22.65423406060606,82.20022463636361
27158,STATE - MANIPUR,Non-specialized wholesale trade,220,201,19,82,78,4,138,123,15,32,26,6,12,8,4,20,18,2,252,10.578947368421051,22.65423406060606,82.20022463636361
27159,STATE - MANIPUR,"Retail trade, except of motor vehicles and motorcycles",54868,32087,22781,21589,11471,10118,33279,20616,12663,10818,4529,6289,4857,1545,3312,5961,2984,2977,65686,1.4084983099951711,22.65423406060606,82.20022463636361
27160,STATE - MANIPUR,Retail sale in non-specialized stores,20687,13297,7390,8165,4905,3260,12522,8392,4130,3318,1787,1531,1260,559,701,2058,1228,830,24005,1.7993234100135318,22.65423406060606,82.20022463636361
27161,STATE - MANIPUR,"Retail sale in non-specialized stores with food, beverages or tobacco",9490,5960,3530,3623,2136,1487,5867,3824,2043,1558,849,709,602,243,359,956,606,350,11048,1.688385269121813,22.65423406060606,82.20022463636361
27162,STATE - MANIPUR,Other retail sale in non-specialized stores,11197,7337,3860,4542,2769,1773,6655,4568,2087,1760,938,822,658,316,342,1102,622,480,12957,1.9007772020725389,22.65423406060606,82.20022463636361
27163,STATE - MANIPUR,"Retail sale of food, beverages and tobacco in specialized stores",15808,4925,10883,7294,2022,5272,8514,2903,5611,4259,661,3598,2359,275,2084,1900,386,1514,20067,0.4525406597445557,22.65423406060606,82.20022463636361
27164,STATE - MANIPUR,Retail sale of food in specialized stores,15001,4587,10414,7001,1863,5138,8000,2724,5276,4125,623,3502,2306,257,2049,1819,366,1453,19126,0.4404647589782984,22.65423406060606,82.20022463636361
27165,STATE - MANIPUR,Retail sale of beverages in specialized stores,230,73,157,72,42,30,158,31,127,7,3,4,4,0,4,3,3,0,237,0.464968152866242,22.65423406060606,82.20022463636361
27166,STATE - MANIPUR,Retail sale of tobacco products in specialized stores,577,265,312,221,117,104,356,148,208,127,35,92,49,18,31,78,17,61,704,0.8493589743589743,22.65423406060606,82.20022463636361
27167,STATE - MANIPUR,Retail sale of automotive fuel in specialized stores,334,307,27,94,84,10,240,223,17,19,15,4,2,2,0,17,13,4,353,11.37037037037037,22.65423406060606,82.20022463636361
27168,STATE - MANIPUR,Retail sale of automotive fuel in specialized stores,334,307,27,94,84,10,240,223,17,19,15,4,2,2,0,17,13,4,353,11.37037037037037,22.65423406060606,82.20022463636361
27169,STATE - MANIPUR,Retail sale of information and communications equipment in specialized,809,714,95,193,181,12,616,533,83,145,121,24,43,36,7,102,85,17,954,7.515789473684211,22.65423406060606,82.20022463636361
27170,STATE - MANIPUR,"Retail sale of computers, peripheral units, software and",718,637,81,173,163,10,545,474,71,128,108,20,37,30,7,91,78,13,846,7.864197530864198,22.65423406060606,82.20022463636361
27171,STATE - MANIPUR,Retail sale of audio and video equipment in specialized stores,91,77,14,20,18,2,71,59,12,17,13,4,6,6,0,11,7,4,108,5.5,22.65423406060606,82.20022463636361
27172,STATE - MANIPUR,Retail sale of other household equipment in specialized stores,3224,2902,322,1087,963,124,2137,1939,198,528,403,125,228,156,72,300,247,53,3752,9.012422360248449,22.65423406060606,82.20022463636361
27173,STATE - MANIPUR,Retail sale of textiles in specialized stores,62,42,20,38,24,14,24,18,6,8,6,2,0,0,0,8,6,2,70,2.1,22.65423406060606,82.20022463636361
27174,STATE - MANIPUR,"Retail sale of hardware, paints and glass in specialized stores",2057,1878,179,768,685,83,1289,1193,96,384,281,103,180,117,63,204,164,40,2441,10.491620111731844,22.65423406060606,82.20022463636361
27175,STATE - MANIPUR,"Retail sale of carpets, rugs, wall and floor coverings in specialized",42,36,6,6,6,0,36,30,6,1,0,1,0,0,0,1,0,1,43,6,22.65423406060606,82.20022463636361
27176,STATE - MANIPUR,"Retail sale of electrical household appliances, furniture, lighting",1063,946,117,275,248,27,788,698,90,135,116,19,48,39,9,87,77,10,1198,8.085470085470085,22.65423406060606,82.20022463636361
27177,STATE - MANIPUR,Retail sale of cultural and recreation goods in specialized stores,950,769,181,296,226,70,654,543,111,186,125,61,82,53,29,104,72,32,1136,4.248618784530387,22.65423406060606,82.20022463636361
27178,STATE - MANIPUR,"Retail sale of books, newspapers and stationary in specialized stores",851,696,155,282,214,68,569,482,87,163,107,56,74,47,27,89,60,29,1014,4.490322580645161,22.65423406060606,82.20022463636361
27179,STATE - MANIPUR,Retail sale of music and video recordings in specialized stores,38,32,6,6,4,2,32,28,4,16,16,0,6,6,0,10,10,0,54,5.333333333333333,22.65423406060606,82.20022463636361
27180,STATE - MANIPUR,Retail sale of sporting equipment in specialized stores,10,7,3,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,10,2.333333333333333,22.65423406060606,82.20022463636361
27181,STATE - MANIPUR,Retail sale of games and toys in specialized stores,51,34,17,8,8,0,43,26,17,7,2,5,2,0,2,5,2,3,58,2,22.65423406060606,82.20022463636361
27182,STATE - MANIPUR,Retail sale of other goods in specialized stores,10766,7716,3050,3491,2470,1021,7275,5246,2029,1886,1174,712,688,384,304,1198,790,408,12652,2.5298360655737704,22.65423406060606,82.20022463636361
27183,STATE - MANIPUR,"Retail sale of clothing, footwear and leather articles in specialized",7041,4786,2255,2309,1568,741,4732,3218,1514,1224,744,480,428,256,172,796,488,308,8265,2.12239467849224,22.65423406060606,82.20022463636361
27184,STATE - MANIPUR,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",2465,2084,381,843,692,151,1622,1392,230,327,236,91,130,80,50,197,156,41,2792,5.469816272965879,22.65423406060606,82.20022463636361
27185,STATE - MANIPUR,Other retail sale of new goods in specialized stores,1144,758,386,319,202,117,825,556,269,291,165,126,110,40,70,181,125,56,1435,1.9637305699481864,22.65423406060606,82.20022463636361
27186,STATE - MANIPUR,Retail sale of second-hand goods,116,88,28,20,8,12,96,80,16,44,29,15,20,8,12,24,21,3,160,3.142857142857143,22.65423406060606,82.20022463636361
27187,STATE - MANIPUR,Retail sale via stalls and markets,1877,1222,655,846,530,316,1031,692,339,367,203,164,149,60,89,218,143,75,2244,1.865648854961832,22.65423406060606,82.20022463636361
27188,STATE - MANIPUR,"Retail sale via stalls and markets of food, beverages and tobacco",14,2,12,10,2,8,4,0,4,4,0,4,0,0,0,4,0,4,18,0.1666666666666666,22.65423406060606,82.20022463636361
27189,STATE - MANIPUR,"Retail sale via stalls and markets of textiles, clothing and footwear",174,84,90,88,43,45,86,41,45,33,8,25,2,0,2,31,8,23,207,0.9333333333333332,22.65423406060606,82.20022463636361
27190,STATE - MANIPUR,Retail sale via stalls and markets of other goods,1689,1136,553,748,485,263,941,651,290,330,195,135,147,60,87,183,135,48,2019,2.054249547920434,22.65423406060606,82.20022463636361
27191,STATE - MANIPUR,"Retail trade not in stores, stalls or markets",413,235,178,123,90,33,290,145,145,110,40,70,46,20,26,64,20,44,523,1.3202247191011236,22.65423406060606,82.20022463636361
27192,STATE - MANIPUR,Retail sale via mail order houses or via Internet,82,44,38,17,8,9,65,36,29,15,0,15,12,0,12,3,0,3,97,1.1578947368421053,22.65423406060606,82.20022463636361
27193,STATE - MANIPUR,"Other retail sale not in stores, stalls or markets",331,191,140,106,82,24,225,109,116,95,40,55,34,20,14,61,20,41,426,1.3642857142857143,22.65423406060606,82.20022463636361
27194,STATE - MANIPUR,Land transport and transport via pipelines,22822,22498,324,13832,13646,186,8990,8852,138,2671,2603,68,1601,1562,39,1070,1041,29,25493,69.43827160493827,22.65423406060606,82.20022463636361
27195,STATE - MANIPUR,Transport via railways,118,90,28,61,46,15,57,44,13,5,5,0,1,1,0,4,4,0,123,3.2142857142857144,22.65423406060606,82.20022463636361
27196,STATE - MANIPUR,Passenger rail transport,102,80,22,52,43,9,50,37,13,5,5,0,1,1,0,4,4,0,107,3.636363636363636,22.65423406060606,82.20022463636361
27197,STATE - MANIPUR,Freight rail transport,16,10,6,9,3,6,7,7,0,0,0,0,0,0,0,0,0,0,16,1.6666666666666667,22.65423406060606,82.20022463636361
27198,STATE - MANIPUR,Other land transport,22698,22402,296,13771,13600,171,8927,8802,125,2666,2598,68,1600,1561,39,1066,1037,29,25364,75.68243243243244,22.65423406060606,82.20022463636361
27199,STATE - MANIPUR,Urban or suburban passenger land transport,5423,5362,61,3226,3188,38,2197,2174,23,643,630,13,375,370,5,268,260,8,6066,87.90163934426229,22.65423406060606,82.20022463636361
27200,STATE - MANIPUR,Other passenger land transport,11728,11557,171,6926,6829,97,4802,4728,74,1450,1415,35,861,837,24,589,578,11,13178,67.58479532163743,22.65423406060606,82.20022463636361
27201,STATE - MANIPUR,Freight transport by road,5547,5483,64,3619,3583,36,1928,1900,28,573,553,20,364,354,10,209,199,10,6120,85.671875,22.65423406060606,82.20022463636361
27202,STATE - MANIPUR,Transport via pipeline,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
27203,STATE - MANIPUR,Transport via pipeline,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
27204,STATE - MANIPUR,Water transport,71,59,12,58,48,10,13,11,2,26,26,0,26,26,0,0,0,0,97,4.916666666666667,22.65423406060606,82.20022463636361
27205,STATE - MANIPUR,Sea and coastal water transport,12,8,4,6,2,4,6,6,0,6,6,0,6,6,0,0,0,0,18,2,22.65423406060606,82.20022463636361
27206,STATE - MANIPUR,Sea and coastal passenger water transport,12,8,4,6,2,4,6,6,0,6,6,0,6,6,0,0,0,0,18,2,22.65423406060606,82.20022463636361
27207,STATE - MANIPUR,Inland water transport,59,51,8,52,46,6,7,5,2,20,20,0,20,20,0,0,0,0,79,6.375,22.65423406060606,82.20022463636361
27208,STATE - MANIPUR,Inland passenger water transport,55,49,6,48,44,4,7,5,2,18,18,0,18,18,0,0,0,0,73,8.166666666666666,22.65423406060606,82.20022463636361
27209,STATE - MANIPUR,Inland freight water transport,4,2,2,4,2,2,0,0,0,2,2,0,2,2,0,0,0,0,6,1,22.65423406060606,82.20022463636361
27210,STATE - MANIPUR,Air transport,496,381,115,198,168,30,298,213,85,39,18,21,18,12,6,21,6,15,535,3.313043478260869,22.65423406060606,82.20022463636361
27211,STATE - MANIPUR,Passenger air transport,226,179,47,103,92,11,123,87,36,18,6,12,0,0,0,18,6,12,244,3.808510638297872,22.65423406060606,82.20022463636361
27212,STATE - MANIPUR,Passenger air transport,226,179,47,103,92,11,123,87,36,18,6,12,0,0,0,18,6,12,244,3.808510638297872,22.65423406060606,82.20022463636361
27213,STATE - MANIPUR,Freight air transport,270,202,68,95,76,19,175,126,49,21,12,9,18,12,6,3,0,3,291,2.9705882352941178,22.65423406060606,82.20022463636361
27214,STATE - MANIPUR,Freight air transport,270,202,68,95,76,19,175,126,49,21,12,9,18,12,6,3,0,3,291,2.9705882352941178,22.65423406060606,82.20022463636361
27215,STATE - MANIPUR,Warehousing and support activities for transportation,1249,1208,41,654,650,4,595,558,37,120,106,14,57,53,4,63,53,10,1369,29.463414634146343,22.65423406060606,82.20022463636361
27216,STATE - MANIPUR,Warehousing and storage,99,86,13,23,21,2,76,65,11,2,2,0,0,0,0,2,2,0,101,6.615384615384615,22.65423406060606,82.20022463636361
27217,STATE - MANIPUR,Warehousing and storage,99,86,13,23,21,2,76,65,11,2,2,0,0,0,0,2,2,0,101,6.615384615384615,22.65423406060606,82.20022463636361
27218,STATE - MANIPUR,Support activities for transportation,1150,1122,28,631,629,2,519,493,26,118,104,14,57,53,4,61,51,10,1268,40.07142857142857,22.65423406060606,82.20022463636361
27219,STATE - MANIPUR,Service activities incidental to land transportation,1019,1002,17,578,576,2,441,426,15,101,90,11,55,51,4,46,39,7,1120,58.94117647058823,22.65423406060606,82.20022463636361
27220,STATE - MANIPUR,Service activities incidental to water transportation,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
