,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
119481,STATE - TAMIL NADU,Veterinary activities,1339,1061,278,616,509,107,723,552,171,43,29,14,26,14,12,17,15,2,1382,3.816546762589928,22.65423406060606,82.20022463636361
119482,STATE - TAMIL NADU,Veterinary activities,1339,1061,278,616,509,107,723,552,171,43,29,14,26,14,12,17,15,2,1382,3.816546762589928,22.65423406060606,82.20022463636361
119483,STATE - TAMIL NADU,Veterinary activities,1339,1061,278,616,509,107,723,552,171,43,29,14,26,14,12,17,15,2,1382,3.816546762589928,22.65423406060606,82.20022463636361
119484,STATE - TAMIL NADU,Rental and leasing activities,555,498,57,227,206,21,328,292,36,91,77,14,58,47,11,33,30,3,646,8.736842105263158,22.65423406060606,82.20022463636361
119485,STATE - TAMIL NADU,Renting and leasing of motor vehicles,47,47,0,15,15,0,32,32,0,8,8,0,5,5,0,3,3,0,55,47,22.65423406060606,82.20022463636361
119486,STATE - TAMIL NADU,Renting and leasing of motor vehicles,47,47,0,15,15,0,32,32,0,8,8,0,5,5,0,3,3,0,55,47,22.65423406060606,82.20022463636361
119487,STATE - TAMIL NADU,Renting and leasing of personal and household goods,362,322,40,129,114,15,233,208,25,65,54,11,41,30,11,24,24,0,427,8.05,22.65423406060606,82.20022463636361
119488,STATE - TAMIL NADU,Renting and leasing of recreational and sports goods,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0,6,0,22.65423406060606,82.20022463636361
119489,STATE - TAMIL NADU,Renting of video tapes and disks,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,15,15,22.65423406060606,82.20022463636361
119490,STATE - TAMIL NADU,Renting and leasing of other personal and household goods n.e.c.,347,307,40,129,114,15,218,193,25,59,48,11,35,24,11,24,24,0,406,7.675,22.65423406060606,82.20022463636361
119491,STATE - TAMIL NADU,"Renting and leasing of other machinery, equipment and tangible goods",143,126,17,83,77,6,60,49,11,18,15,3,12,12,0,6,3,3,161,7.411764705882353,22.65423406060606,82.20022463636361
119492,STATE - TAMIL NADU,"Renting and leasing of other machinery, equipment and tangible goods",143,126,17,83,77,6,60,49,11,18,15,3,12,12,0,6,3,3,161,7.411764705882353,22.65423406060606,82.20022463636361
119493,STATE - TAMIL NADU,Leasing of nonfinancial intangible assets,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
119494,STATE - TAMIL NADU,Leasing of nonfinancial intangible assets,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
119495,STATE - TAMIL NADU,Employment activities,196,179,17,68,60,8,128,119,9,19,19,0,6,6,0,13,13,0,215,10.529411764705882,22.65423406060606,82.20022463636361
119496,STATE - TAMIL NADU,Activities of employment placement agencies,106,95,11,40,38,2,66,57,9,12,12,0,6,6,0,6,6,0,118,8.636363636363637,22.65423406060606,82.20022463636361
119497,STATE - TAMIL NADU,Activities of employment placement agencies,106,95,11,40,38,2,66,57,9,12,12,0,6,6,0,6,6,0,118,8.636363636363637,22.65423406060606,82.20022463636361
119498,STATE - TAMIL NADU,Temporary employment agency activities,55,55,0,17,17,0,38,38,0,2,2,0,0,0,0,2,2,0,57,55,22.65423406060606,82.20022463636361
119499,STATE - TAMIL NADU,Temporary employment agency activities,55,55,0,17,17,0,38,38,0,2,2,0,0,0,0,2,2,0,57,55,22.65423406060606,82.20022463636361
119500,STATE - TAMIL NADU,Human resources provision and management of human resources functions,35,29,6,11,5,6,24,24,0,5,5,0,0,0,0,5,5,0,40,4.833333333333333,22.65423406060606,82.20022463636361
119501,STATE - TAMIL NADU,Human resources provision and management of human resources,35,29,6,11,5,6,24,24,0,5,5,0,0,0,0,5,5,0,40,4.833333333333333,22.65423406060606,82.20022463636361
119502,STATE - TAMIL NADU,"Travel agency, tour operator and other reservation service activities",2168,2067,101,489,444,45,1679,1623,56,114,114,0,54,54,0,60,60,0,2282,20.465346534653467,22.65423406060606,82.20022463636361
119503,STATE - TAMIL NADU,Travel agency and tour operator activities,2130,2044,86,477,444,33,1653,1600,53,108,108,0,48,48,0,60,60,0,2238,23.76744186046512,22.65423406060606,82.20022463636361
119504,STATE - TAMIL NADU,Travel agency activities,1951,1867,84,421,390,31,1530,1477,53,105,105,0,48,48,0,57,57,0,2056,22.226190476190474,22.65423406060606,82.20022463636361
119505,STATE - TAMIL NADU,Tour operator activities,179,177,2,56,54,2,123,123,0,3,3,0,0,0,0,3,3,0,182,88.5,22.65423406060606,82.20022463636361
119506,STATE - TAMIL NADU,Other reservation service activities,38,23,15,12,0,12,26,23,3,6,6,0,6,6,0,0,0,0,44,1.5333333333333334,22.65423406060606,82.20022463636361
119507,STATE - TAMIL NADU,Other reservation service and related activities,38,23,15,12,0,12,26,23,3,6,6,0,6,6,0,0,0,0,44,1.5333333333333334,22.65423406060606,82.20022463636361
119508,STATE - TAMIL NADU,Security and investigation activities,14881,14497,384,4205,4047,158,10676,10450,226,1305,1242,63,504,468,36,801,774,27,16186,37.75260416666666,22.65423406060606,82.20022463636361
119509,STATE - TAMIL NADU,Private security activities,14681,14299,382,4151,3993,158,10530,10306,224,1299,1236,63,498,462,36,801,774,27,15980,37.43193717277487,22.65423406060606,82.20022463636361
119510,STATE - TAMIL NADU,Private security activities,14681,14299,382,4151,3993,158,10530,10306,224,1299,1236,63,498,462,36,801,774,27,15980,37.43193717277487,22.65423406060606,82.20022463636361
119511,STATE - TAMIL NADU,Security systems service activities,197,195,2,54,54,0,143,141,2,6,6,0,6,6,0,0,0,0,203,97.5,22.65423406060606,82.20022463636361
119512,STATE - TAMIL NADU,Security systems service activities,197,195,2,54,54,0,143,141,2,6,6,0,6,6,0,0,0,0,203,97.5,22.65423406060606,82.20022463636361
119513,STATE - TAMIL NADU,Investigation activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
119514,STATE - TAMIL NADU,Investigation activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
119515,STATE - TAMIL NADU,Services to buildings and landscape activities,1594,868,726,316,215,101,1278,653,625,155,64,91,47,6,41,108,58,50,1749,1.1955922865013775,22.65423406060606,82.20022463636361
119516,STATE - TAMIL NADU,Combined facilities support activities,61,37,24,18,18,0,43,19,24,0,0,0,0,0,0,0,0,0,61,1.5416666666666667,22.65423406060606,82.20022463636361
119517,STATE - TAMIL NADU,Combined facilities support activities,61,37,24,18,18,0,43,19,24,0,0,0,0,0,0,0,0,0,61,1.5416666666666667,22.65423406060606,82.20022463636361
119518,STATE - TAMIL NADU,Cleaning activities,1515,819,696,298,197,101,1217,622,595,155,64,91,47,6,41,108,58,50,1670,1.1767241379310345,22.65423406060606,82.20022463636361
119519,STATE - TAMIL NADU,General cleaning of buildings,956,506,450,161,96,65,795,410,385,95,37,58,34,4,30,61,33,28,1051,1.1244444444444444,22.65423406060606,82.20022463636361
119520,STATE - TAMIL NADU,Other building and industrial cleaning activities,559,313,246,137,101,36,422,212,210,60,27,33,13,2,11,47,25,22,619,1.272357723577236,22.65423406060606,82.20022463636361
119521,STATE - TAMIL NADU,Landscape care and maintenance service activities,18,12,6,0,0,0,18,12,6,0,0,0,0,0,0,0,0,0,18,2,22.65423406060606,82.20022463636361
119522,STATE - TAMIL NADU,Landscape care and maintenance service activities,18,12,6,0,0,0,18,12,6,0,0,0,0,0,0,0,0,0,18,2,22.65423406060606,82.20022463636361
119523,STATE - TAMIL NADU,"Office administrative, office support and other business support activities",55955,44453,11502,15483,12349,3134,40472,32104,8368,5436,4023,1413,1930,1440,490,3506,2583,923,61391,3.864806120674665,22.65423406060606,82.20022463636361
119524,STATE - TAMIL NADU,Office administrative and support activities,2043,1155,888,638,373,265,1405,782,623,208,94,114,44,8,36,164,86,78,2251,1.3006756756756757,22.65423406060606,82.20022463636361
119525,STATE - TAMIL NADU,Combined office administrative service activities,35,33,2,12,12,0,23,21,2,0,0,0,0,0,0,0,0,0,35,16.5,22.65423406060606,82.20022463636361
119526,STATE - TAMIL NADU,"Photocopying, document preparation and other specialized office",2008,1122,886,626,361,265,1382,761,621,208,94,114,44,8,36,164,86,78,2216,1.266365688487585,22.65423406060606,82.20022463636361
119527,STATE - TAMIL NADU,Activities of call centres,1318,860,458,151,112,39,1167,748,419,149,111,38,33,21,12,116,90,26,1467,1.8777292576419211,22.65423406060606,82.20022463636361
119528,STATE - TAMIL NADU,Activities of call centres,1318,860,458,151,112,39,1167,748,419,149,111,38,33,21,12,116,90,26,1467,1.8777292576419211,22.65423406060606,82.20022463636361
119529,STATE - TAMIL NADU,Business support service activities n.e.c.,52594,42438,10156,14694,11864,2830,37900,30574,7326,5079,3818,1261,1853,1411,442,3226,2407,819,57673,4.178613627412367,22.65423406060606,82.20022463636361
119530,STATE - TAMIL NADU,Activities of collection agencies and credit bureaus,34,29,5,9,9,0,25,20,5,0,0,0,0,0,0,0,0,0,34,5.8,22.65423406060606,82.20022463636361
119531,STATE - TAMIL NADU,Packaging activities,420,242,178,155,99,56,265,143,122,44,30,14,18,12,6,26,18,8,464,1.3595505617977528,22.65423406060606,82.20022463636361
119532,STATE - TAMIL NADU,Other business support service activities n.e.c.,52140,42167,9973,14530,11756,2774,37610,30411,7199,5035,3788,1247,1835,1399,436,3200,2389,811,57175,4.228115912965006,22.65423406060606,82.20022463636361
119533,STATE - TAMIL NADU,"Regulation of the activities of providing health care, education, cultural",247,137,110,121,62,59,126,75,51,35,18,17,33,18,15,2,0,2,282,1.2454545454545454,22.65423406060606,82.20022463636361
119534,STATE - TAMIL NADU,Provision of services to the community as a whole,7080,6586,494,2952,2780,172,4128,3806,322,199,171,28,73,57,16,126,114,12,7279,13.331983805668017,22.65423406060606,82.20022463636361
119535,STATE - TAMIL NADU,Foreign affairs,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
119536,STATE - TAMIL NADU,Defence activities,5070,4820,250,2173,2113,60,2897,2707,190,133,107,26,64,48,16,69,59,10,5203,19.28,22.65423406060606,82.20022463636361
119537,STATE - TAMIL NADU,Public order and safety activities,2004,1760,244,779,667,112,1225,1093,132,66,64,2,9,9,0,57,55,2,2070,7.213114754098361,22.65423406060606,82.20022463636361
119538,STATE - TAMIL NADU,Compulsory social security activities,19331,16220,3111,7063,5705,1358,12268,10515,1753,510,431,79,152,119,33,358,312,46,19841,5.2137576342012215,22.65423406060606,82.20022463636361
119539,STATE - TAMIL NADU,Compulsory social security activities,19331,16220,3111,7063,5705,1358,12268,10515,1753,510,431,79,152,119,33,358,312,46,19841,5.2137576342012215,22.65423406060606,82.20022463636361
119540,STATE - TAMIL NADU,Secondary education,18099,8528,9571,7825,4310,3515,10274,4218,6056,760,299,461,416,193,223,344,106,238,18859,0.8910249712673702,22.65423406060606,82.20022463636361
119541,STATE - TAMIL NADU,General secondary education,17536,8075,9461,7617,4150,3467,9919,3925,5994,734,278,456,404,184,220,330,94,236,18270,0.853503857943135,22.65423406060606,82.20022463636361
119542,STATE - TAMIL NADU,Technical and vocational secondary education,563,453,110,208,160,48,355,293,62,26,21,5,12,9,3,14,12,2,589,4.118181818181818,22.65423406060606,82.20022463636361
119543,STATE - TAMIL NADU,Higher education,15625,9602,6023,5584,3861,1723,10041,5741,4300,898,483,415,477,292,185,421,191,230,16523,1.5942221484310144,22.65423406060606,82.20022463636361
119544,STATE - TAMIL NADU,Higher education,15625,9602,6023,5584,3861,1723,10041,5741,4300,898,483,415,477,292,185,421,191,230,16523,1.5942221484310144,22.65423406060606,82.20022463636361
119545,STATE - TAMIL NADU,Other education,4207,2473,1734,1941,1127,814,2266,1346,920,515,293,222,309,185,124,206,108,98,4722,1.4261822376009228,22.65423406060606,82.20022463636361
119546,STATE - TAMIL NADU,Sports and recreation education,570,456,114,214,179,35,356,277,79,15,12,3,0,0,0,15,12,3,585,4,22.65423406060606,82.20022463636361
119547,STATE - TAMIL NADU,Cultural education,117,95,22,33,29,4,84,66,18,9,9,0,6,6,0,3,3,0,126,4.318181818181818,22.65423406060606,82.20022463636361
119548,STATE - TAMIL NADU,Other education n.e.c.,3520,1922,1598,1694,919,775,1826,1003,823,491,272,219,303,179,124,188,93,95,4011,1.2027534418022527,22.65423406060606,82.20022463636361
119549,STATE - TAMIL NADU,Educational support services,32402,12309,20093,17737,6086,11651,14665,6223,8442,1730,712,1018,953,408,545,777,304,473,34132,0.6126014034738466,22.65423406060606,82.20022463636361
119550,STATE - TAMIL NADU,Educational support services,32402,12309,20093,17737,6086,11651,14665,6223,8442,1730,712,1018,953,408,545,777,304,473,34132,0.6126014034738466,22.65423406060606,82.20022463636361
119551,STATE - TAMIL NADU,Medical and dental practice activities,1075,576,499,310,179,131,765,397,368,56,29,27,12,12,0,44,17,27,1131,1.154308617234469,22.65423406060606,82.20022463636361
119552,STATE - TAMIL NADU,Medical and dental practice activities,1075,576,499,310,179,131,765,397,368,56,29,27,12,12,0,44,17,27,1131,1.154308617234469,22.65423406060606,82.20022463636361
119553,STATE - TAMIL NADU,Other human health activities,16928,3520,13408,10106,1417,8689,6822,2103,4719,903,224,679,548,102,446,355,122,233,17831,0.2625298329355608,22.65423406060606,82.20022463636361
119554,STATE - TAMIL NADU,Other human health activities,16928,3520,13408,10106,1417,8689,6822,2103,4719,903,224,679,548,102,446,355,122,233,17831,0.2625298329355608,22.65423406060606,82.20022463636361
119555,STATE - TAMIL NADU,Residential care activities,1445,456,989,579,156,423,866,300,566,133,23,110,64,12,52,69,11,58,1578,0.461071789686552,22.65423406060606,82.20022463636361
119556,STATE - TAMIL NADU,Nursing care facilities,557,27,530,301,18,283,256,9,247,82,6,76,51,6,45,31,0,31,639,0.0509433962264151,22.65423406060606,82.20022463636361
119557,STATE - TAMIL NADU,Nursing care facilities,557,27,530,301,18,283,256,9,247,82,6,76,51,6,45,31,0,31,639,0.0509433962264151,22.65423406060606,82.20022463636361
119558,STATE - TAMIL NADU,"Residential care activities for mental retardation, mental health and substance",14,12,2,0,0,0,14,12,2,3,0,3,0,0,0,3,0,3,17,6,22.65423406060606,82.20022463636361
119559,STATE - TAMIL NADU,"Residential care activities for mental retardation, mental health and",14,12,2,0,0,0,14,12,2,3,0,3,0,0,0,3,0,3,17,6,22.65423406060606,82.20022463636361
119560,STATE - TAMIL NADU,Residential care activities for the elderly and disabled,41,9,32,3,3,0,38,6,32,17,0,17,5,0,5,12,0,12,58,0.28125,22.65423406060606,82.20022463636361
119561,STATE - TAMIL NADU,Residential care activities for the elderly and disabled,41,9,32,3,3,0,38,6,32,17,0,17,5,0,5,12,0,12,58,0.28125,22.65423406060606,82.20022463636361
119562,STATE - TAMIL NADU,Other residential care activities n.e.c.,833,408,425,275,135,140,558,273,285,31,17,14,8,6,2,23,11,12,864,0.96,22.65423406060606,82.20022463636361
119563,STATE - TAMIL NADU,Other residential care activities n.e.c.,833,408,425,275,135,140,558,273,285,31,17,14,8,6,2,23,11,12,864,0.96,22.65423406060606,82.20022463636361
119564,STATE - TAMIL NADU,Social work activities without accommodation,2889,1702,1187,1615,904,711,1274,798,476,314,157,157,179,67,112,135,90,45,3203,1.4338668913226622,22.65423406060606,82.20022463636361
119565,STATE - TAMIL NADU,Social work activities without accommodation for the elderly and disabled,123,100,23,85,68,17,38,32,6,17,9,8,11,3,8,6,6,0,140,4.3478260869565215,22.65423406060606,82.20022463636361
119566,STATE - TAMIL NADU,Social work activities without accommodation for the elderly and,123,100,23,85,68,17,38,32,6,17,9,8,11,3,8,6,6,0,140,4.3478260869565215,22.65423406060606,82.20022463636361
119567,STATE - TAMIL NADU,Other social work activities without accommodation n.e.c.,2766,1602,1164,1530,836,694,1236,766,470,297,148,149,168,64,104,129,84,45,3063,1.3762886597938144,22.65423406060606,82.20022463636361
119568,STATE - TAMIL NADU,Other social work activities without accommodation n.e.c.,2766,1602,1164,1530,836,694,1236,766,470,297,148,149,168,64,104,129,84,45,3063,1.3762886597938144,22.65423406060606,82.20022463636361
119569,STATE - TAMIL NADU,"Creative, arts and entertainment activities",11771,11319,452,5196,5036,160,6575,6283,292,2363,2242,121,1263,1206,57,1100,1036,64,14134,25.042035398230087,22.65423406060606,82.20022463636361
119570,STATE - TAMIL NADU,"Creative, arts and entertainment activities",11771,11319,452,5196,5036,160,6575,6283,292,2363,2242,121,1263,1206,57,1100,1036,64,14134,25.042035398230087,22.65423406060606,82.20022463636361
119571,STATE - TAMIL NADU,"Dramatic arts, music and other arts activities",11771,11319,452,5196,5036,160,6575,6283,292,2363,2242,121,1263,1206,57,1100,1036,64,14134,25.042035398230087,22.65423406060606,82.20022463636361
119572,STATE - TAMIL NADU,"Libraries, archives, museums and other cultural activities",2186,1454,732,952,628,324,1234,826,408,256,147,109,157,100,57,99,47,52,2442,1.986338797814208,22.65423406060606,82.20022463636361
119573,STATE - TAMIL NADU,"Libraries, archives, museums and other cultural activities",2186,1454,732,952,628,324,1234,826,408,256,147,109,157,100,57,99,47,52,2442,1.986338797814208,22.65423406060606,82.20022463636361
119574,STATE - TAMIL NADU,Library and archives activities,965,603,362,517,324,193,448,279,169,78,45,33,63,36,27,15,9,6,1043,1.6657458563535912,22.65423406060606,82.20022463636361
119575,STATE - TAMIL NADU,Museums activities and operation of historical sites and buildings,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
119576,STATE - TAMIL NADU,Botanical and zoological gardens and nature reserves activities,1218,848,370,435,304,131,783,544,239,178,102,76,94,64,30,84,38,46,1396,2.291891891891892,22.65423406060606,82.20022463636361
119577,STATE - TAMIL NADU,Gambling and betting activities,68,63,5,8,8,0,60,55,5,8,8,0,0,0,0,8,8,0,76,12.6,22.65423406060606,82.20022463636361
119578,STATE - TAMIL NADU,Gambling and betting activities,68,63,5,8,8,0,60,55,5,8,8,0,0,0,0,8,8,0,76,12.6,22.65423406060606,82.20022463636361
119579,STATE - TAMIL NADU,Gambling and betting activities,68,63,5,8,8,0,60,55,5,8,8,0,0,0,0,8,8,0,76,12.6,22.65423406060606,82.20022463636361
119580,STATE - TAMIL NADU,Sports activities and amusement and recreation activities,3920,3544,376,1627,1443,184,2293,2101,192,1128,987,141,688,606,82,440,381,59,5048,9.425531914893616,22.65423406060606,82.20022463636361
119581,STATE - TAMIL NADU,Sports activities,446,415,31,40,34,6,406,381,25,26,26,0,6,6,0,20,20,0,472,13.387096774193548,22.65423406060606,82.20022463636361
119582,STATE - TAMIL NADU,Operation of sports facilities,20,18,2,0,0,0,20,18,2,0,0,0,0,0,0,0,0,0,20,9,22.65423406060606,82.20022463636361
119583,STATE - TAMIL NADU,Activities of sports clubs,172,153,19,12,6,6,160,147,13,15,15,0,6,6,0,9,9,0,187,8.052631578947368,22.65423406060606,82.20022463636361
119584,STATE - TAMIL NADU,Other sports activities,254,244,10,28,28,0,226,216,10,11,11,0,0,0,0,11,11,0,265,24.4,22.65423406060606,82.20022463636361
119585,STATE - TAMIL NADU,Other amusement and recreation activities,3474,3129,345,1587,1409,178,1887,1720,167,1102,961,141,682,600,82,420,361,59,4576,9.069565217391304,22.65423406060606,82.20022463636361
119586,STATE - TAMIL NADU,Activities of amusement parks and theme parks,127,108,19,55,51,4,72,57,15,27,22,5,10,10,0,17,12,5,154,5.684210526315789,22.65423406060606,82.20022463636361
119587,STATE - TAMIL NADU,Other amusement and recreation activities n.e.c.,3347,3021,326,1532,1358,174,1815,1663,152,1075,939,136,672,590,82,403,349,54,4422,9.266871165644172,22.65423406060606,82.20022463636361
119588,STATE - TAMIL NADU,Activities of membership organizations,5909,4204,1705,2533,1802,731,3376,2402,974,584,415,169,293,215,78,291,200,91,6493,2.4656891495601174,22.65423406060606,82.20022463636361
119589,STATE - TAMIL NADU,"Activities of business, employers and professional membership",83,46,37,41,26,15,42,20,22,14,3,11,0,0,0,14,3,11,97,1.2432432432432432,22.65423406060606,82.20022463636361
119590,STATE - TAMIL NADU,Activities of business and employers membership organizations,71,44,27,39,26,13,32,18,14,8,0,8,0,0,0,8,0,8,79,1.6296296296296295,22.65423406060606,82.20022463636361
119591,STATE - TAMIL NADU,Activities of professional membership organizations,12,2,10,2,0,2,10,2,8,6,3,3,0,0,0,6,3,3,18,0.2,22.65423406060606,82.20022463636361
119592,STATE - TAMIL NADU,Activities of trade unions,100,74,26,50,42,8,50,32,18,2,0,2,2,0,2,0,0,0,102,2.8461538461538463,22.65423406060606,82.20022463636361
119593,STATE - TAMIL NADU,Activities of trade unions,100,74,26,50,42,8,50,32,18,2,0,2,2,0,2,0,0,0,102,2.8461538461538463,22.65423406060606,82.20022463636361
119594,STATE - TAMIL NADU,Activities of other membership organizations,5726,4084,1642,2442,1734,708,3284,2350,934,568,412,156,291,215,76,277,197,80,6294,2.48721071863581,22.65423406060606,82.20022463636361
119595,STATE - TAMIL NADU,Activities of religious organizations,3484,2673,811,1280,1039,241,2204,1634,570,381,288,93,198,157,41,183,131,52,3865,3.295930949445129,22.65423406060606,82.20022463636361
119596,STATE - TAMIL NADU,Activities of political organizations,1307,996,311,703,523,180,604,473,131,87,82,5,40,40,0,47,42,5,1394,3.202572347266881,22.65423406060606,82.20022463636361
119597,STATE - TAMIL NADU,Activities of other membership organizations n.e.c.,935,415,520,459,172,287,476,243,233,100,42,58,53,18,35,47,24,23,1035,0.7980769230769231,22.65423406060606,82.20022463636361
119598,STATE - TAMIL NADU,Repair of computers and personal and household goods,18515,15754,2761,6762,5695,1067,11753,10059,1694,2761,1871,890,1378,884,494,1383,987,396,21276,5.705903658094893,22.65423406060606,82.20022463636361
119599,STATE - TAMIL NADU,Repair of computers and communication equipment,1560,1398,162,587,514,73,973,884,89,150,121,29,76,67,9,74,54,20,1710,8.62962962962963,22.65423406060606,82.20022463636361
119600,STATE - TAMIL NADU,Repair of computers and peripheral equipment,1354,1208,146,538,467,71,816,741,75,131,105,26,62,56,6,69,49,20,1485,8.273972602739725,22.65423406060606,82.20022463636361
119601,STATE - TAMIL NADU,Repair of communication equipment,206,190,16,49,47,2,157,143,14,19,16,3,14,11,3,5,5,0,225,11.875,22.65423406060606,82.20022463636361
119602,STATE - TAMIL NADU,Repair of personal and household goods,16955,14356,2599,6175,5181,994,10780,9175,1605,2611,1750,861,1302,817,485,1309,933,376,19566,5.523662947287418,22.65423406060606,82.20022463636361
119603,STATE - TAMIL NADU,Repair of consumer electronics,3364,2269,1095,1546,1004,542,1818,1265,553,540,326,214,292,155,137,248,171,77,3904,2.072146118721461,22.65423406060606,82.20022463636361
119604,STATE - TAMIL NADU,Repair of household appliances and home and garden equipment,2506,2357,149,806,742,64,1700,1615,85,372,333,39,173,150,23,199,183,16,2878,15.818791946308725,22.65423406060606,82.20022463636361
119605,STATE - TAMIL NADU,Repair of footwear and leather goods,4610,4355,255,1195,1140,55,3415,3215,200,522,463,59,233,213,20,289,250,39,5132,17.07843137254902,22.65423406060606,82.20022463636361
119606,STATE - TAMIL NADU,Repair of furniture and home furnishings,72,69,3,19,19,0,53,50,3,12,9,3,6,6,0,6,3,3,84,23,22.65423406060606,82.20022463636361
119607,STATE - TAMIL NADU,"Repair of personal and household goods, n.e.c.",6403,5306,1097,2609,2276,333,3794,3030,764,1165,619,546,598,293,305,567,326,241,7568,4.836827711941659,22.65423406060606,82.20022463636361
119608,STATE - TAMIL NADU,Other personal service activities,52119,46275,5844,13709,11734,1975,38410,34541,3869,6956,5960,996,2410,1962,448,4546,3998,548,59075,7.918377823408624,22.65423406060606,82.20022463636361
119609,STATE - TAMIL NADU,Other personal service activities,52119,46275,5844,13709,11734,1975,38410,34541,3869,6956,5960,996,2410,1962,448,4546,3998,548,59075,7.918377823408624,22.65423406060606,82.20022463636361
119610,STATE - TAMIL NADU,Washing and (dry-) cleaning of textile and fur products,9056,6212,2844,2922,1883,1039,6134,4329,1805,1084,713,371,379,237,142,705,476,229,10140,2.1842475386779183,22.65423406060606,82.20022463636361
119611,STATE - TAMIL NADU,Hairdressing and other beauty treatment,3156,2325,831,1047,864,183,2109,1461,648,303,182,121,119,75,44,184,107,77,3459,2.7978339350180503,22.65423406060606,82.20022463636361
119612,STATE - TAMIL NADU,Funeral and related activities,293,272,21,49,47,2,244,225,19,52,52,0,28,28,0,24,24,0,345,12.952380952380953,22.65423406060606,82.20022463636361
119613,STATE - TAMIL NADU,Other personal service activities n.e.c.,39614,37466,2148,9691,8940,751,29923,28526,1397,5517,5013,504,1884,1622,262,3633,3391,242,45131,17.442271880819366,22.65423406060606,82.20022463636361
119614,STATE - TAMIL NADU,Undifferentiated goods- and services-producing activities of private,29,17,12,3,3,0,26,14,12,2,0,2,2,0,2,0,0,0,31,1.4166666666666667,22.65423406060606,82.20022463636361
119615,STATE - TAMIL NADU,Undifferentiated goods-producing activities of private households for own,3,3,0,0,0,0,3,3,0,2,0,2,2,0,2,0,0,0,5,3,22.65423406060606,82.20022463636361
119616,STATE - TAMIL NADU,Undifferentiated goods-producing activities of private households for own,3,3,0,0,0,0,3,3,0,2,0,2,2,0,2,0,0,0,5,3,22.65423406060606,82.20022463636361
119617,STATE - TAMIL NADU,Undifferentiated service-producing activities of private households for own,26,14,12,3,3,0,23,11,12,0,0,0,0,0,0,0,0,0,26,1.1666666666666667,22.65423406060606,82.20022463636361
119618,STATE - TAMIL NADU,Undifferentiated service-producing activities of private households for own,26,14,12,3,3,0,23,11,12,0,0,0,0,0,0,0,0,0,26,1.1666666666666667,22.65423406060606,82.20022463636361
119619,STATE - TAMIL NADU,Activities of extraterritorial organizations and bodies,20,15,5,8,6,2,12,9,3,0,0,0,0,0,0,0,0,0,20,3,22.65423406060606,82.20022463636361
119620,STATE - TAMIL NADU,Activities of extraterritorial organizations and bodies,20,15,5,8,6,2,12,9,3,0,0,0,0,0,0,0,0,0,20,3,22.65423406060606,82.20022463636361
