,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
144829,STATE - UTTAR PRADESH,Manufacture of corrugated paper and paperboard and containers of,12,12,0,8,8,0,4,4,0,4,2,2,0,0,0,4,2,2,16,12,22.65423406060606,82.20022463636361
144830,STATE - UTTAR PRADESH,Manufacture of other articles of paper and paperboard,14,12,2,12,12,0,2,0,2,13,11,2,9,9,0,4,2,2,27,6,22.65423406060606,82.20022463636361
144831,STATE - UTTAR PRADESH,Printing and reproduction of recorded media,132,125,7,44,43,1,88,82,6,10,10,0,8,8,0,2,2,0,142,17.857142857142858,22.65423406060606,82.20022463636361
144832,STATE - UTTAR PRADESH,Printing and service activities related to printing,132,125,7,44,43,1,88,82,6,10,10,0,8,8,0,2,2,0,142,17.857142857142858,22.65423406060606,82.20022463636361
144833,STATE - UTTAR PRADESH,Printing,73,71,2,29,29,0,44,42,2,8,8,0,8,8,0,0,0,0,81,35.5,22.65423406060606,82.20022463636361
144834,STATE - UTTAR PRADESH,Service activities related to printing,59,54,5,15,14,1,44,40,4,2,2,0,0,0,0,2,2,0,61,10.8,22.65423406060606,82.20022463636361
144835,STATE - UTTAR PRADESH,Manufacture of coke and refined petroleum products,13,11,2,3,3,0,10,8,2,4,3,1,4,3,1,0,0,0,17,5.5,22.65423406060606,82.20022463636361
144836,STATE - UTTAR PRADESH,Manufacture of coke oven products,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,3,2,22.65423406060606,82.20022463636361
144837,STATE - UTTAR PRADESH,Manufacture of coke oven products,2,2,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,3,2,22.65423406060606,82.20022463636361
144838,STATE - UTTAR PRADESH,Manufacture of refined petroleum products,11,9,2,1,1,0,10,8,2,3,2,1,3,2,1,0,0,0,14,4.5,22.65423406060606,82.20022463636361
144839,STATE - UTTAR PRADESH,Manufacture of refined petroleum products,11,9,2,1,1,0,10,8,2,3,2,1,3,2,1,0,0,0,14,4.5,22.65423406060606,82.20022463636361
144840,STATE - UTTAR PRADESH,Manufacture of chemicals and chemical products,156,146,10,72,65,7,84,81,3,44,28,16,34,23,11,10,5,5,200,14.6,22.65423406060606,82.20022463636361
144841,STATE - UTTAR PRADESH,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",53,53,0,17,17,0,36,36,0,7,7,0,5,5,0,2,2,0,60,53,22.65423406060606,82.20022463636361
144842,STATE - UTTAR PRADESH,Manufacture of basic chemicals,47,47,0,15,15,0,32,32,0,5,5,0,3,3,0,2,2,0,52,47,22.65423406060606,82.20022463636361
144843,STATE - UTTAR PRADESH,Manufacture of fertilizers and nitrogen compounds,6,6,0,2,2,0,4,4,0,2,2,0,2,2,0,0,0,0,8,6,22.65423406060606,82.20022463636361
144844,STATE - UTTAR PRADESH,Manufacture of other chemical products,103,93,10,55,48,7,48,45,3,37,21,16,29,18,11,8,3,5,140,9.3,22.65423406060606,82.20022463636361
144845,STATE - UTTAR PRADESH,Manufacture of pesticides and other agrochemical products,22,22,0,14,14,0,8,8,0,2,1,1,2,1,1,0,0,0,24,22,22.65423406060606,82.20022463636361
144846,STATE - UTTAR PRADESH,"Manufacture of paints, varnishes and similar coatings, printing ink and",16,16,0,3,3,0,13,13,0,15,12,3,12,9,3,3,3,0,31,16,22.65423406060606,82.20022463636361
144847,STATE - UTTAR PRADESH,"Manufacture of soap and detergents, cleaning and polishing preparations,",58,50,8,37,30,7,21,20,1,16,4,12,11,4,7,5,0,5,74,6.25,22.65423406060606,82.20022463636361
144848,STATE - UTTAR PRADESH,Manufacture of other chemical products n.e.c.,7,5,2,1,1,0,6,4,2,4,4,0,4,4,0,0,0,0,11,2.5,22.65423406060606,82.20022463636361
144849,STATE - UTTAR PRADESH,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",19,18,1,15,14,1,4,4,0,7,7,0,5,5,0,2,2,0,26,18,22.65423406060606,82.20022463636361
144850,STATE - UTTAR PRADESH,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",19,18,1,15,14,1,4,4,0,7,7,0,5,5,0,2,2,0,26,18,22.65423406060606,82.20022463636361
144851,STATE - UTTAR PRADESH,"Manufacture of pharmaceuticals, medicinal chemical and botanical",19,18,1,15,14,1,4,4,0,7,7,0,5,5,0,2,2,0,26,18,22.65423406060606,82.20022463636361
144852,STATE - UTTAR PRADESH,Manufacture of rubber and plastics products,74,71,3,46,45,1,28,26,2,33,31,2,29,27,2,4,4,0,107,23.666666666666668,22.65423406060606,82.20022463636361
144853,STATE - UTTAR PRADESH,Manufacture of rubber products,18,18,0,12,12,0,6,6,0,8,8,0,4,4,0,4,4,0,26,18,22.65423406060606,82.20022463636361
144854,STATE - UTTAR PRADESH,Manufacture of rubber tyres and tubes; retreading and rebuilding of,7,7,0,3,3,0,4,4,0,6,6,0,2,2,0,4,4,0,13,7,22.65423406060606,82.20022463636361
144855,STATE - UTTAR PRADESH,Manufacture of other rubber products,11,11,0,9,9,0,2,2,0,2,2,0,2,2,0,0,0,0,13,11,22.65423406060606,82.20022463636361
144856,STATE - UTTAR PRADESH,Manufacture of plastics products,56,53,3,34,33,1,22,20,2,25,23,2,25,23,2,0,0,0,81,17.666666666666668,22.65423406060606,82.20022463636361
144857,STATE - UTTAR PRADESH,Manufacture of plastics products,56,53,3,34,33,1,22,20,2,25,23,2,25,23,2,0,0,0,81,17.666666666666668,22.65423406060606,82.20022463636361
144858,STATE - UTTAR PRADESH,Manufacture of other non-metallic mineral products,1939,1416,523,1334,1037,297,605,379,226,1753,1234,519,1693,1192,501,60,42,18,3692,2.707456978967495,22.65423406060606,82.20022463636361
144859,STATE - UTTAR PRADESH,Manufacture of glass and glass products,447,255,192,15,13,2,432,242,190,45,33,12,5,5,0,40,28,12,492,1.328125,22.65423406060606,82.20022463636361
144860,STATE - UTTAR PRADESH,Manufacture of glass and glass products,447,255,192,15,13,2,432,242,190,45,33,12,5,5,0,40,28,12,492,1.328125,22.65423406060606,82.20022463636361
144861,STATE - UTTAR PRADESH,Manufacture of non-metallic mineral products n.e.c.,1492,1161,331,1319,1024,295,173,137,36,1708,1201,507,1688,1187,501,20,14,6,3200,3.5075528700906347,22.65423406060606,82.20022463636361
144862,STATE - UTTAR PRADESH,Manufacture of refractory products,51,49,2,37,35,2,14,14,0,60,55,5,60,55,5,0,0,0,111,24.5,22.65423406060606,82.20022463636361
144863,STATE - UTTAR PRADESH,Manufacture of clay building materials,958,686,272,919,655,264,39,31,8,1387,915,472,1379,909,470,8,6,2,2345,2.522058823529412,22.65423406060606,82.20022463636361
144864,STATE - UTTAR PRADESH,Manufacture of other porcelain and ceramic products,56,46,10,38,34,4,18,12,6,26,16,10,24,16,8,2,0,2,82,4.6,22.65423406060606,82.20022463636361
144865,STATE - UTTAR PRADESH,"Manufacture of cement, lime and plaster",284,271,13,250,237,13,34,34,0,189,174,15,181,168,13,8,6,2,473,20.846153846153847,22.65423406060606,82.20022463636361
144866,STATE - UTTAR PRADESH,"Manufacture of articles of concrete, cement and plaster",31,29,2,27,25,2,4,4,0,5,5,0,5,5,0,0,0,0,36,14.5,22.65423406060606,82.20022463636361
144867,STATE - UTTAR PRADESH,"Cutting, shaping and finishing of stone",110,80,30,48,38,10,62,42,20,37,32,5,35,30,5,2,2,0,147,2.6666666666666665,22.65423406060606,82.20022463636361
144868,STATE - UTTAR PRADESH,Manufacture of other non-metallic mineral products n.e.c.,2,0,2,0,0,0,2,0,2,4,4,0,4,4,0,0,0,0,6,0,22.65423406060606,82.20022463636361
144869,STATE - UTTAR PRADESH,Manufacture of basic metals,426,419,7,238,235,3,188,184,4,99,93,6,83,79,4,16,14,2,525,59.85714285714285,22.65423406060606,82.20022463636361
144870,STATE - UTTAR PRADESH,Manufacture of basic precious and other non-ferrous metals,205,198,7,57,54,3,148,144,4,33,29,4,25,23,2,8,6,2,238,28.285714285714285,22.65423406060606,82.20022463636361
144871,STATE - UTTAR PRADESH,Manufacture of basic precious and other non-ferrous metals,205,198,7,57,54,3,148,144,4,33,29,4,25,23,2,8,6,2,238,28.285714285714285,22.65423406060606,82.20022463636361
144872,STATE - UTTAR PRADESH,Casting of metals,63,63,0,43,43,0,20,20,0,11,11,0,11,11,0,0,0,0,74,63,22.65423406060606,82.20022463636361
144873,STATE - UTTAR PRADESH,Casting of iron and steel,51,51,0,37,37,0,14,14,0,11,11,0,11,11,0,0,0,0,62,51,22.65423406060606,82.20022463636361
144874,STATE - UTTAR PRADESH,Casting of non-ferrous metals,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,12,12,22.65423406060606,82.20022463636361
144875,STATE - UTTAR PRADESH,"Manufacture of fabricated metal products, except machinery and equipment",490,450,40,357,331,26,133,119,14,257,232,25,221,202,19,36,30,6,747,11.25,22.65423406060606,82.20022463636361
144876,STATE - UTTAR PRADESH,"Manufacture of structural metal products, tanks, reservoirs and steam",49,49,0,24,24,0,25,25,0,37,35,2,25,25,0,12,10,2,86,49,22.65423406060606,82.20022463636361
144877,STATE - UTTAR PRADESH,Manufacture of structural metal products,45,45,0,20,20,0,25,25,0,35,33,2,23,23,0,12,10,2,80,45,22.65423406060606,82.20022463636361
144878,STATE - UTTAR PRADESH,"Manufacture of tanks, reservoirs and containers of metal",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0,6,4,22.65423406060606,82.20022463636361
144879,STATE - UTTAR PRADESH,Manufacture of weapons and ammunition,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
144880,STATE - UTTAR PRADESH,Manufacture of weapons and ammunition,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
144881,STATE - UTTAR PRADESH,Manufacture of other fabricated metal products; metalworking service,435,395,40,331,305,26,104,90,14,220,197,23,196,177,19,24,20,4,655,9.875,22.65423406060606,82.20022463636361
144882,STATE - UTTAR PRADESH,"Forging, pressing, stamping and roll-forming of metal; powder",8,8,0,8,8,0,0,0,0,2,2,0,2,2,0,0,0,0,10,8,22.65423406060606,82.20022463636361
144883,STATE - UTTAR PRADESH,Machining; treatment and coating of metals,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,0,3,1,22.65423406060606,82.20022463636361
144884,STATE - UTTAR PRADESH,"Manufacture of cutlery, hand tools and general hardware",212,182,30,151,131,20,61,51,10,105,86,19,99,80,19,6,6,0,317,6.066666666666666,22.65423406060606,82.20022463636361
144885,STATE - UTTAR PRADESH,Manufacture of other fabricated metal products n.e.c.,214,204,10,171,165,6,43,39,4,111,107,4,95,95,0,16,12,4,325,20.4,22.65423406060606,82.20022463636361
144886,STATE - UTTAR PRADESH,"Manufacture of computer, electronic and optical products",27,25,2,11,11,0,16,14,2,15,13,2,11,11,0,4,2,2,42,12.5,22.65423406060606,82.20022463636361
144887,STATE - UTTAR PRADESH,Manufacture of electronic components,3,3,0,3,3,0,0,0,0,2,2,0,0,0,0,2,2,0,5,3,22.65423406060606,82.20022463636361
144888,STATE - UTTAR PRADESH,Manufacture of electronic components,3,3,0,3,3,0,0,0,0,2,2,0,0,0,0,2,2,0,5,3,22.65423406060606,82.20022463636361
144889,STATE - UTTAR PRADESH,Manufacture of computers and peripheral equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
144890,STATE - UTTAR PRADESH,Manufacture of computers and peripheral equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
144891,STATE - UTTAR PRADESH,Manufacture of communication equipment,9,9,0,7,7,0,2,2,0,5,5,0,5,5,0,0,0,0,14,9,22.65423406060606,82.20022463636361
144892,STATE - UTTAR PRADESH,Manufacture of communication equipment,9,9,0,7,7,0,2,2,0,5,5,0,5,5,0,0,0,0,14,9,22.65423406060606,82.20022463636361
144893,STATE - UTTAR PRADESH,Manufacture of consumer electronics,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,4,2,22.65423406060606,82.20022463636361
144894,STATE - UTTAR PRADESH,Manufacture of consumer electronics,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,4,2,22.65423406060606,82.20022463636361
144895,STATE - UTTAR PRADESH,"Manufacture of measuring, testing, navigating and control equipment;",11,9,2,1,1,0,10,8,2,6,4,2,4,4,0,2,0,2,17,4.5,22.65423406060606,82.20022463636361
144896,STATE - UTTAR PRADESH,"Manufacture of measuring, testing, navigating and control equipment",7,5,2,1,1,0,6,4,2,4,2,2,2,2,0,2,0,2,11,2.5,22.65423406060606,82.20022463636361
144897,STATE - UTTAR PRADESH,Manufacture of watches and clocks,4,4,0,0,0,0,4,4,0,2,2,0,2,2,0,0,0,0,6,4,22.65423406060606,82.20022463636361
144898,STATE - UTTAR PRADESH,Manufacture of electrical equipment,156,149,7,100,99,1,56,50,6,32,28,4,30,26,4,2,2,0,188,21.285714285714285,22.65423406060606,82.20022463636361
144899,STATE - UTTAR PRADESH,"Manufacture of electric motors, generators, transformers and electricity",60,60,0,48,48,0,12,12,0,17,17,0,17,17,0,0,0,0,77,60,22.65423406060606,82.20022463636361
144900,STATE - UTTAR PRADESH,"Manufacture of electric motors, generators, transformers and electricity",60,60,0,48,48,0,12,12,0,17,17,0,17,17,0,0,0,0,77,60,22.65423406060606,82.20022463636361
144901,STATE - UTTAR PRADESH,Manufacture of batteries and accumulators,7,7,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,7,7,22.65423406060606,82.20022463636361
144902,STATE - UTTAR PRADESH,Manufacture of batteries and accumulators,7,7,0,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,7,7,22.65423406060606,82.20022463636361
144903,STATE - UTTAR PRADESH,Manufacture of wiring and wiring devices,40,34,6,10,10,0,30,24,6,6,6,0,4,4,0,2,2,0,46,5.666666666666667,22.65423406060606,82.20022463636361
144904,STATE - UTTAR PRADESH,Manufacture of other electronic and electric wires and cables,28,22,6,2,2,0,26,20,6,3,3,0,1,1,0,2,2,0,31,3.6666666666666665,22.65423406060606,82.20022463636361
144905,STATE - UTTAR PRADESH,Manufacture of wiring devices,12,12,0,8,8,0,4,4,0,3,3,0,3,3,0,0,0,0,15,12,22.65423406060606,82.20022463636361
144906,STATE - UTTAR PRADESH,Manufacture of electric lighting equipment,22,22,0,20,20,0,2,2,0,4,2,2,4,2,2,0,0,0,26,22,22.65423406060606,82.20022463636361
144907,STATE - UTTAR PRADESH,Manufacture of electric lighting equipment,22,22,0,20,20,0,2,2,0,4,2,2,4,2,2,0,0,0,26,22,22.65423406060606,82.20022463636361
144908,STATE - UTTAR PRADESH,Manufacture of domestic appliances,21,20,1,11,10,1,10,10,0,3,3,0,3,3,0,0,0,0,24,20,22.65423406060606,82.20022463636361
144909,STATE - UTTAR PRADESH,Manufacture of domestic appliances,21,20,1,11,10,1,10,10,0,3,3,0,3,3,0,0,0,0,24,20,22.65423406060606,82.20022463636361
144910,STATE - UTTAR PRADESH,Manufacture of other electrical equipment,6,6,0,6,6,0,0,0,0,2,0,2,2,0,2,0,0,0,8,6,22.65423406060606,82.20022463636361
144911,STATE - UTTAR PRADESH,Manufacture of other electrical equipment,6,6,0,6,6,0,0,0,0,2,0,2,2,0,2,0,0,0,8,6,22.65423406060606,82.20022463636361
144912,STATE - UTTAR PRADESH,Manufacture of machinery and equipment n.e.c.,105,101,4,87,85,2,18,16,2,32,29,3,24,21,3,8,8,0,137,25.25,22.65423406060606,82.20022463636361
144913,STATE - UTTAR PRADESH,Manufacture of general purpose machinery,14,12,2,6,6,0,8,6,2,13,13,0,11,11,0,2,2,0,27,6,22.65423406060606,82.20022463636361
144914,STATE - UTTAR PRADESH,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,22.65423406060606,82.20022463636361
144915,STATE - UTTAR PRADESH,"Manufacture of other pumps, compressors, taps and valves",6,6,0,0,0,0,6,6,0,6,6,0,6,6,0,0,0,0,12,6,22.65423406060606,82.20022463636361
144916,STATE - UTTAR PRADESH,"Manufacture of bearings, gears, gearing and driving elements",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
144917,STATE - UTTAR PRADESH,Manufacture of office machinery and equipment,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.65423406060606,82.20022463636361
144918,STATE - UTTAR PRADESH,Manufacture of other general-purpose machinery,5,3,2,3,3,0,2,0,2,6,6,0,4,4,0,2,2,0,11,1.5,22.65423406060606,82.20022463636361
144919,STATE - UTTAR PRADESH,Manufacture of special-purpose machinery,91,89,2,81,79,2,10,10,0,19,16,3,13,10,3,6,6,0,110,44.5,22.65423406060606,82.20022463636361
144920,STATE - UTTAR PRADESH,Manufacture of agricultural and forestry machinery,1,1,0,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0,3,1,22.65423406060606,82.20022463636361
144921,STATE - UTTAR PRADESH,Manufacture of metal-forming machinery and machine tools,10,10,0,10,10,0,0,0,0,11,9,2,7,5,2,4,4,0,21,10,22.65423406060606,82.20022463636361
144922,STATE - UTTAR PRADESH,"Manufacture of machinery for mining, quarrying and construction",9,7,2,7,5,2,2,2,0,1,1,0,1,1,0,0,0,0,10,3.5,22.65423406060606,82.20022463636361
144923,STATE - UTTAR PRADESH,"Manufacture of machinery for food, beverage and tobacco processing",3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
144924,STATE - UTTAR PRADESH,"Manufacture of machinery for textile, apparel and leather production",66,66,0,60,60,0,6,6,0,5,5,0,3,3,0,2,2,0,71,66,22.65423406060606,82.20022463636361
144925,STATE - UTTAR PRADESH,Manufacture of other special-purpose machinery,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
144926,STATE - UTTAR PRADESH,"Manufacture of motor vehicles, trailers and semi-trailers",11,11,0,7,7,0,4,4,0,2,2,0,2,2,0,0,0,0,13,11,22.65423406060606,82.20022463636361
144927,STATE - UTTAR PRADESH,Manufacture of motor vehicles,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
144928,STATE - UTTAR PRADESH,Manufacture of motor vehicles,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
144929,STATE - UTTAR PRADESH,Manufacture of bodies (coachwork) for motor vehicles; manufacture of,6,6,0,2,2,0,4,4,0,2,2,0,2,2,0,0,0,0,8,6,22.65423406060606,82.20022463636361
144930,STATE - UTTAR PRADESH,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,6,6,0,2,2,0,4,4,0,2,2,0,2,2,0,0,0,0,8,6,22.65423406060606,82.20022463636361
144931,STATE - UTTAR PRADESH,Manufacture of parts and accessories for motor vehicles,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.65423406060606,82.20022463636361
144932,STATE - UTTAR PRADESH,Manufacture of parts and accessories for motor vehicles,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.65423406060606,82.20022463636361
144933,STATE - UTTAR PRADESH,Manufacture of other transport equipment,283,279,4,175,173,2,108,106,2,176,156,20,150,132,18,26,24,2,459,69.75,22.65423406060606,82.20022463636361
144934,STATE - UTTAR PRADESH,Building of ships and boats,4,4,0,4,4,0,0,0,0,3,3,0,3,3,0,0,0,0,7,4,22.65423406060606,82.20022463636361
144935,STATE - UTTAR PRADESH,Building of ships and floating structures,4,4,0,4,4,0,0,0,0,3,3,0,3,3,0,0,0,0,7,4,22.65423406060606,82.20022463636361
144936,STATE - UTTAR PRADESH,Manufacture of railway locomotives and rolling stock,71,69,2,33,31,2,38,38,0,23,17,6,23,17,6,0,0,0,94,34.5,22.65423406060606,82.20022463636361
144937,STATE - UTTAR PRADESH,Manufacture of railway locomotives and rolling stock,71,69,2,33,31,2,38,38,0,23,17,6,23,17,6,0,0,0,94,34.5,22.65423406060606,82.20022463636361
144938,STATE - UTTAR PRADESH,Manufacture of air and spacecraft and related machinery,2,2,0,0,0,0,2,2,0,1,0,1,1,0,1,0,0,0,3,2,22.65423406060606,82.20022463636361
144939,STATE - UTTAR PRADESH,Manufacture of air and spacecraft and related machinery,2,2,0,0,0,0,2,2,0,1,0,1,1,0,1,0,0,0,3,2,22.65423406060606,82.20022463636361
144940,STATE - UTTAR PRADESH,Manufacture of military fighting vehicles,32,30,2,8,8,0,24,22,2,4,4,0,0,0,0,4,4,0,36,15,22.65423406060606,82.20022463636361
144941,STATE - UTTAR PRADESH,Manufacture of weapons and ammunition,32,30,2,8,8,0,24,22,2,4,4,0,0,0,0,4,4,0,36,15,22.65423406060606,82.20022463636361
144942,STATE - UTTAR PRADESH,Manufacture of motorcycles,3,3,0,3,3,0,0,0,0,4,3,1,4,3,1,0,0,0,7,3,22.65423406060606,82.20022463636361
144943,STATE - UTTAR PRADESH,Manufacture of bicycles and invalid carriages,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
144944,STATE - UTTAR PRADESH,Other manufacturing,722,665,57,467,424,43,255,241,14,432,315,117,350,257,93,82,58,24,1154,11.666666666666666,22.65423406060606,82.20022463636361
144945,STATE - UTTAR PRADESH,"Manufacture of jewellery, bijouterie and related articles",95,87,8,39,31,8,56,56,0,48,26,22,36,14,22,12,12,0,143,10.875,22.65423406060606,82.20022463636361
144946,STATE - UTTAR PRADESH,Manufacture of jewellery and related articles,89,85,4,35,31,4,54,54,0,40,26,14,28,14,14,12,12,0,129,21.25,22.65423406060606,82.20022463636361
144947,STATE - UTTAR PRADESH,Manufacture of imitation jewellery and related articles,6,2,4,4,0,4,2,2,0,8,0,8,8,0,8,0,0,0,14,0.5,22.65423406060606,82.20022463636361
144948,STATE - UTTAR PRADESH,Manufacture of musical instruments,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,4,2,22.65423406060606,82.20022463636361
144949,STATE - UTTAR PRADESH,Manufacture of musical instruments,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,4,2,22.65423406060606,82.20022463636361
144950,STATE - UTTAR PRADESH,Manufacture of sports goods,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,2,2,0,4,0,22.65423406060606,82.20022463636361
144951,STATE - UTTAR PRADESH,Manufacture of sports goods,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,2,2,0,4,0,22.65423406060606,82.20022463636361
144952,STATE - UTTAR PRADESH,Manufacture of games and toys,11,9,2,1,1,0,10,8,2,7,1,6,2,0,2,5,1,4,18,4.5,22.65423406060606,82.20022463636361
144953,STATE - UTTAR PRADESH,Manufacture of games and toys,11,9,2,1,1,0,10,8,2,7,1,6,2,0,2,5,1,4,18,4.5,22.65423406060606,82.20022463636361
